,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
devastacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['devastacij']
dever,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['dever']
devetica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['devetic']
devetina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['devetin']
devetka,['ke'],['ku'],['kama'],['ci'],"['ak', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['devet']
devica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['devic']
devijacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['devijacij']
devojka,['ke'],['ku'],['kama'],['ci'],"['ak', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['devoj']
devojče,['ad'],['e'],['adi'],['etu'],['adi'],['eta'],['ađu'],['ad'],['etom'],['e'],['adi'],['e'],['devojč']
devojčica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['devojčic']
dezerter,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['dezerter']
dezinfekcija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dezinfekcij']
dezinformacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dezinformacij']
dezinsekcija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dezinsekcij']
dezintegracija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dezintegracij']
dezorganizacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dezorganizacij']
dečak,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['deča']
dečaštvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['dečašt', 'v']"
dečko,['e'],['a'],['ima'],['u'],['i'],['a'],['ima'],['i'],['om'],['o'],['i'],['o'],['dečk']
dešNak,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['dešNa']
dešNakiNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dešNakiN']
diNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diN']
did,['ove'],['a'],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['did']
diftong,['ge'],['g'],"['zi', 'ma']",['gu'],['ga'],['ga'],"['zi', 'ma']",['zi'],['gom'],['g'],['zi'],['že'],['difton']
diftongizacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diftongizacij']
difuzija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['difuzij']
digitron,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['digitron']
digresija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['digresij']
dijabetes,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dijabetes']
dijabetičar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['dijabetičar']
dijabetičarka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijabetičark']
dijafragma,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijafragm']
dijagnostičar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['dijagnostičar']
dijagnostičarka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijagnostičark']
dijagnoza,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijagnoz']
dijagonala,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijagonal']
dijagram,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dijagram']
dijahronija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijahronij']
dijakronija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijakronij']
dijalog,['ge'],['g'],"['zi', 'ma']",['gu'],['ga'],['ga'],"['zi', 'ma']",['zi'],['gom'],['g'],['zi'],['že'],['dijalo']
dijamant,['e'],[''],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['dijaman', 't']"
dijareja,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijarej']
dijeta,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dijet']
dikcija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dikcij']
dikka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dikk']
dikobraz,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dikobraz']
diktat,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['diktat']
diktator,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['diktator']
diktatorica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['diktatoric']
diktatorka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diktatork']
diktatura,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diktatur']
dilema,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dilem']
diler,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['diler']
diletant,['e'],['a'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['diletan', 't']"
dim,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['dim']
dimNak,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['dimNa']
dimNačar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['dimNačar']
dimenzija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dimenzij']
dimničar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['dimničar']
dina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['din']
dinamika,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['dinami']
dinamit,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dinamit']
dinamo,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['dinam']
dinar,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dinar']
dinastija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dinastij']
dinosaurus,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dinosaurus']
dioba,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diob']
dionica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['dionic']
diploma,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diplom']
diplomacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diplomacij']
diplomat,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['diplomat']
direktor,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['direktor']
direktorica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['direktoric']
direktorij,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['direktorij']
direktorijum,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['direktorijum']
dirhem,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dirhem']
dirigent,['e'],['a'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['dirigen', 't']"
disciplina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disciplin']
disekcija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disekcij']
disforija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disforij']
disident,['e'],['a'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['disiden', 't']"
disimilacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disimilacij']
disipacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disipacij']
disjunkcija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disjunkcij']
diskordijanizAm,['e'],['A'],"['mi', 'a']",['u'],"['a', 'a']",['a'],"['mi', 'a']",['i'],['mo'],['A'],['i'],['e'],"['diskordijaniz', 'm']"
diskriminacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diskriminacij']
diskusija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diskusij']
diskvalifikacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diskvalifikacij']
dislokacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dislokacij']
disocijacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['disocijacij']
distorzija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['distorzij']
distribucija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['distribucij']
div,['ove'],['a'],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['div']
divLak,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['divLa']
divLakiNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['divLakiN']
divLakuša,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['divLakuš']
divLaluk,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['divLalu']
divLan,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['divLan']
divLaštvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['divLašt', 'v']"
diza,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['diz']
dizajn,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dizajn']
dizajner,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dizajner']
dizalica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dizalic']
dizalo,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['dizal']
dizna,['e'],['u'],['ama'],['i'],"['a', 'a']",['e'],['ama'],['e'],['om'],['a'],['e'],['o'],"['diz', 'n']"
djelovaNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['djelovaN']
djeva,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['djev']
djevojčuLAk,['ke'],"['k', 'a']",['cima'],['ku'],"['ak', 'a']",['ka'],['cima'],['ci'],['kom'],['Ak'],['ci'],['če'],['djevojčuL']
djevojčurAk,['ke'],"['k', 'a']",['cima'],['ku'],"['ak', 'a']",['ka'],['cima'],['ci'],['kom'],['Ak'],['ci'],['ku'],['djevojčur']
dlaka,['ke'],['ku'],['kama'],['ci'],"['k', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['dla']
dlan,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['dlan']
dlačica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['dlačic']
dleto,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['dlet']
dnevnik,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['dnevni']
dno,['a'],['o'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['o'],['a'],['o'],['dn']
dob,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['dob']
doba,['a'],['a'],['ima'],['u'],['a'],['a'],['ima'],['a'],['om'],['a'],['a'],['a'],['dob']
dobavLač,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['dobavLač']
dobit,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['dobit']
dobitAk,['tke'],['tAk'],['cima'],"['t', 'ku']","['tak', 'a']","['t', 'ka']",['cima'],['ci'],['tkom'],['tAk'],['ci'],"['t', 'ku']",['dobi']
dobitnica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dobitnic']
dobitnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['dobitni']
dobrobit,['ti'],['t'],['tima'],['ti'],['ti'],['ti'],['tima'],['ti'],['ću'],['t'],['ti'],['ti'],['dobrobi']
dobrodošlica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dobrodošlic']
dobrota,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dobrot']
dobrotvor,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dobrotvor']
dobrotvorka,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dobrotvork']
dobrovoLAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['dobrovoL']
dobročinAc,['ce'],"['c', 'a']",['cima'],['cu'],"['ac', 'a']",['ca'],['cima'],['ci'],['cem'],['Ac'],['ci'],['če'],['dobročin']
dobročiniteL,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['dobročiniteL']
dobročinstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['dobročinst', 'v']"
dodatAk,['tke'],['tAk'],['cima'],"['t', 'ku']","['tak', 'a']","['t', 'ka']",['cima'],['ci'],['tkom'],['tAk'],['ci'],"['t', 'ku']",['doda']
dodavaNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['dodavaN']
događaj,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['događaj']
dogma,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dogm']
dogovor,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dogovor']
dohodAk,['tke'],['dAk'],['cima'],"['t', 'ku']",['daka'],"['t', 'ka']",['cima'],['ci'],['tkom'],['dAk'],['ci'],['če'],['doho']
dohvat,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dohvat']
doigravaNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['doigravaN']
dojAm,['ove'],['A'],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],['A'],['ovi'],['e'],"['doj', 'm']"
dojava,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dojav']
dojiLa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dojiL']
dojka,['ke'],['ku'],['kama'],['ci'],"['ak', 'a']",['ke'],['kama'],['ke'],['kom'],['ka'],['ke'],['ko'],['doj']
dokapitalizacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dokapitalizacij']
dokaz,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dokaz']
dokolica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dokolic']
dokonica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['dokonic']
doksologija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['doksologij']
doktor,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['doktor']
doktorand,['e'],['a'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['doktoran', 'd']"
doktorat,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['doktorat']
doktorica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['doktoric']
doktrina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['doktrin']
dokument,['e'],[''],['ima'],['u'],"['a', 'a']",['a'],['ima'],['i'],['om'],[''],['i'],['e'],"['dokumen', 't']"
dol,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['dol']
dolar,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dolar']
dolazAk,"['s', 'ke']",['zAk'],"['sci', 'ma']","['s', 'ku']","['zak', 'a']","['s', 'ka']","['sci', 'ma']",['sci'],"['s', 'kom']",['zAk'],['sci'],"['s', 'ku']",['dola']
dolina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dolin']
dolomit,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dolomit']
dom,['ove'],[''],['ovima'],['u'],"['ov', 'a']",['a'],['ovima'],['ovi'],['om'],[''],['ovi'],['e'],['dom']
domar,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['u'],['domar']
domaćica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['domaćic']
domaćin,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['domaćin']
domaćinstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['domaćinst', 'v']"
domet,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['domet']
dometAk,['tke'],['tAk'],['cima'],"['t', 'ku']","['tak', 'a']","['t', 'ka']",['cima'],['ci'],['tkom'],['tAk'],['ci'],"['t', 'ku']",['dome']
dominacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dominacij']
domoLub,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['domoLub']
domoLubLe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['domoLubL']
domorodAc,['ce'],"['c', 'a']",['cima'],['cu'],"['dac', 'a']",['ca'],['cima'],['ci'],['cem'],['dAc'],['ci'],['če'],['domoro']
domovina,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['domovin']
donacija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['donacij']
donatizAm,['e'],['A'],"['mi', 'a']",['u'],"['a', 'a']",['a'],"['mi', 'a']",['i'],['mo'],['A'],['i'],['e'],"['donatiz', 'm']"
donator,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['donator']
donos,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['donos']
dopisnica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['dopisnic']
dopisnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['dopisni']
doprinos,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['doprinos']
dopuna,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dopun']
dopust,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dopust']
dopušteNe,['a'],['e'],['ima'],['u'],['a'],['a'],['ima'],['a'],['em'],['e'],['a'],['e'],['dopušteN']
doručAk,['ke'],['Ak'],['cima'],['ku'],"['ak', 'a']",['ka'],['cima'],['ci'],['kom'],['Ak'],['ci'],['ku'],['doruč']
doseLenica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['doseLenic']
doseLenik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['doseLeni']
doseg,['ge'],['g'],"['zi', 'ma']",['gu'],['ga'],['ga'],"['zi', 'ma']",['zi'],['gom'],['g'],['zi'],['že'],['dose']
dosjetka,['tke'],['tku'],['tkama'],['ci'],"['tak', 'a']",['tke'],['tkama'],['tke'],['tkom'],"['tk', 'a']",['tke'],['tko'],['dosje']
doslednost,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['doslednost']
dostava,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dostav']
dostojanstvo,['a'],['o'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['a'],['om'],['o'],['a'],['o'],"['dostojanst', 'v']"
doušnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['doušni']
dovršetAk,['tke'],['tAk'],['cima'],"['t', 'ku']","['tak', 'a']","['t', 'ka']",['cima'],['ci'],['tkom'],['tAk'],['ci'],"['t', 'ku']",['dovrše']
doza,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['doz']
dozvola,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dozvol']
dočasnica,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['e'],['dočasnic']
dočasnik,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['dočasni']
doček,['ke'],['k'],['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['ku'],['doče']
dośetka,['tke'],['tku'],['tkama'],['ci'],"['tak', 'a']",['tke'],['tkama'],['tke'],['tkom'],"['tk', 'a']",['tke'],['tko'],['dośe']
došLak,['ke'],"['k', 'a']",['cima'],['ku'],"['k', 'a']",['ka'],['cima'],['ci'],['kom'],['k'],['ci'],['če'],['došLa']
došLakiNa,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['došLakiN']
doživLaj,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['doživLaj']
dragan,['e'],['a'],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dragan']
dragocenost,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['dragocenost']
dragstor,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],['i'],['e'],['dragstor']
draguL,['e'],[''],['ima'],['u'],['a'],['a'],['ima'],['i'],['em'],[''],['i'],['u'],['draguL']
drahma,['e'],['u'],['ama'],['i'],['i'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['drahm']
drama,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dram']
dramaturgija,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['dramaturgij']
drač,['eve'],[''],['evima'],['u'],"['ev', 'a']",['a'],['evima'],['evi'],['em'],[''],['evi'],['u'],['drač']
drača,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['e'],['o'],['drač']
draž,['i'],[''],['ima'],['i'],['i'],['i'],['ima'],['i'],['i'],[''],['i'],['i'],['draž']
