,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
bušač,['e'],['u'],['ima'],['u'],"['ac', 'a']",['ka'],"['mi', 'a']",['i'],['om'],['a'],['e'],['o'],['autekologij']
bušel,,['u'],['ama'],['ku'],['a'],['e'],['ima'],,['em'],['A'],['ci'],['o'],"['vijaduk', 't']"
bušilica,['e'],['u'],['ovima'],['i'],,['a'],['ama'],['i'],['gom'],['k'],['e'],['o'],['agami']
bušotina,['e'],['a'],['ama'],['cu'],['a'],['e'],['ama'],['ci'],['om'],['lAc'],['e'],['u'],['gordost']
caka,['oce'],['u'],,['u'],['a'],['a'],['stima'],['ci'],['em'],['a'],['e'],['u'],['plaht']
capin,['e'],['a'],,['i'],['a'],['a'],['ama'],['i'],['om'],['a'],['i'],['o'],['trik']
car,['ove'],['u'],['ama'],['u'],['a'],['a'],['ima'],['ci'],['om'],[''],['e'],['o'],['šaban']
carevina,['e'],['u'],,['ku'],"['k', 'a']",['e'],['ima'],,['em'],[''],['ovi'],['o'],['leksikolo']
carević,['eve'],['a'],"['mi', 'a']",['u'],"['ak', 'a']",['a'],['ama'],['e'],['em'],['k'],,['e'],['prefrigan']
carevna,['e'],"['g', 'a']",['ama'],['u'],['a'],['ca'],['ima'],['e'],['om'],[''],,['o'],"['taoiz', 'm']"
carica,['e'],['u'],['ovima'],['u'],['a'],['ma'],['evima'],['e'],['om'],['a'],['i'],['o'],['kovčežić']
carina,['e'],['u'],['ima'],['ku'],['a'],['a'],['ima'],['e'],['om'],['a'],['evi'],['o'],['istopisnic']
carinarnica,['e'],['u'],['ama'],['u'],"['ac', 'a']",['i'],['ima'],['ke'],['om'],['a'],['e'],['če'],['sklonost']
carinik,['ove'],['u'],['ima'],['i'],"['ac', 'a']",['a'],['ima'],['i'],['om'],['a'],['e'],['če'],['pauz']
carstvo,['e'],[''],['jima'],['u'],['a'],['a'],['ima'],,['kom'],['Ac'],['si'],['e'],['zvekan']
cedAr,['e'],['u'],['ovima'],['i'],['a'],['e'],['ima'],,['om'],[''],['e'],['šče'],['sačmar']
cedilo,,[''],['ima'],['i'],['sti'],['e'],['ima'],['i'],['i'],[''],['i'],['že'],['maz']
ceduLa,['a'],"['oc', 'a']",['ama'],['i'],['a'],['a'],,['i'],['om'],['a'],['evi'],['o'],['sprovod']
celebritet,['e'],['u'],['ima'],['i'],['a'],['a'],,['e'],['cem'],['a'],['e'],['o'],['lik']
celer,['ove'],['e'],['ama'],['i'],['a'],['e'],,['i'],['com'],['a'],['a'],['e'],['geopoliti']
celina,['e'],['A'],['cima'],['i'],['a'],['ge'],['ama'],['e'],['om'],['dAk'],['a'],['e'],['ibri']
celost,['e'],['ku'],['ama'],['i'],,['e'],['ima'],['i'],['i'],['k'],['e'],['e'],['izostavni']
celov,['e'],['u'],['sima'],['i'],['a'],['a'],['ama'],['e'],['om'],['c'],['i'],['o'],['veLač']
cena,['e'],['o'],"['mi', 'a']",['u'],"['k', 'a']",['a'],,['i'],['kom'],[''],['i'],['e'],['peder']
cent,,['u'],['ima'],['u'],['a'],['ka'],['ama'],['i'],['om'],[''],,['e'],['brkoN']
centAr,['oce'],[''],['ama'],['u'],,['e'],['ovima'],['e'],['om'],[''],,['u'],['konfiskacij']
centarfor,['e'],"['k', 'a']",,['i'],"['kov', 'a']",['a'],['ama'],['e'],['etom'],['a'],['e'],['o'],['slezin']
centilitAr,,"['k', 'a']",['ovima'],['i'],['a'],['a'],,['e'],['kom'],['a'],['ci'],['e'],['Lubazni']
centimetAr,,"['k', 'a']",['ima'],['u'],['a'],['i'],,['e'],['om'],['e'],['evi'],"['t', 'ku']",['mitolo']
centralizacija,"['p', 'ce']",['u'],['ima'],['cu'],,['e'],,,['em'],['a'],,['o'],['proces']
centrifuga,['e'],[''],['ama'],['i'],['a'],['e'],['cima'],['e'],['em'],['Ak'],['ci'],['i'],['tražil']
centurija,['a'],['e'],['ima'],['i'],['a'],['a'],['ama'],,['i'],['a'],,['e'],['kalaj']
centurion,['he'],['u'],['ama'],['i'],"['k', 'a']",['a'],['ama'],['i'],['om'],['a'],['i'],['e'],['bakalar']
cenzor,['e'],['u'],['ima'],['u'],"['ak', 'a']",['ka'],['cima'],['i'],['om'],[''],['i'],['e'],['nagodb']
cenzus,['e'],['a'],,['u'],['sti'],['ca'],['ama'],,['om'],['a'],['i'],['o'],['paučin']
cepanica,,['tAk'],['ima'],['u'],['a'],['a'],['ima'],,['om'],['a'],,['o'],['žgaravic']
cepelin,['e'],['u'],['ima'],['i'],,['a'],['ima'],['ci'],['om'],['a'],['i'],['o'],['skot']
cepidlaka,['e'],['šku'],['ima'],['i'],['ga'],['a'],['cima'],,['kom'],['a'],,['o'],['marelic']
cepivo,['e'],['e'],['kama'],,['a'],['e'],"['p', 'cima']",['i'],['om'],['e'],,['e'],['ra']
cer,['ke'],['o'],['ima'],['u'],,['e'],['ovima'],['e'],['gom'],['a'],,[''],['olov']
cerber,['tke'],"['oc', 'a']",['ama'],['i'],,['a'],['ama'],['i'],['om'],['a'],,['e'],['marmelad']
ceremonija,['e'],['u'],['ama'],['u'],"['ov', 'a']",['a'],['stima'],['i'],['om'],['o'],['ci'],['če'],['krpeNač']
ceremonijal,['e'],"['k', 'a']",,['i'],['a'],['e'],['ima'],['e'],['om'],['a'],['evi'],['o'],"['vešal', 'a']"
cerovina,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],['zi'],['em'],['a'],['e'],['u'],['stočar']
certifikat,['sti'],"['c', 'a']",['ima'],['i'],"['lac', 'a']",['a'],['čevima'],['e'],['om'],['e'],['evi'],['o'],['paskal']
cesar,['e'],['u'],,['u'],['a'],['ga'],['cima'],,['om'],[''],['ci'],['o'],['kopulacij']
cesta,['e'],"['c', 'a']",['ima'],['u'],['a'],['e'],,['e'],['om'],[''],['i'],['o'],['aforist']
cestarina,['e'],['u'],['ima'],['u'],['a'],['ke'],['ima'],['a'],['om'],['k'],['e'],['o'],['žele']
cev,['e'],['a'],['ima'],['i'],['a'],['i'],['ama'],['e'],['om'],['e'],['e'],['o'],['saNk']
cevanica,['ke'],['u'],['ama'],['i'],,['e'],['ovima'],['a'],['om'],[''],['e'],['a'],['energeti']
cevka,['e'],[''],['ama'],['ci'],"['ac', 'a']",['a'],['ama'],['i'],['mo'],['a'],,['o'],['brom']
cevovod,['i'],['u'],['cima'],['i'],['a'],['e'],['ama'],['i'],['om'],['a'],['e'],['če'],['abrevijacij']
cevčica,['e'],['u'],['ima'],['u'],['a'],['a'],['ama'],['i'],['om'],['lAc'],['e'],['e'],['opleć']
cezura,,['u'],['ama'],['u'],['a'],['ke'],['ama'],['zi'],['kom'],[''],,['i'],"['krležijanst', 'v']"
ciL,['e'],,['ama'],['i'],['ga'],['a'],['ama'],['e'],['em'],[''],,['e'],['LutN']
cicija,['e'],['a'],['ima'],['i'],['a'],['a'],['ama'],['e'],['om'],['a'],['i'],['o'],['ciklam']
cifra,['tke'],['u'],['stima'],['ku'],['a'],['e'],['ovima'],['e'],['om'],[''],['i'],['o'],['panD']
cigara,['e'],['d'],['ima'],['ku'],['a'],['a'],['ima'],,['om'],['a'],['e'],['o'],['lopatar']
cigareta,['a'],[''],['ama'],['i'],['a'],['ke'],,['ke'],['i'],['zAk'],['ci'],['e'],['kremšnit']
cigla,['ške'],[''],['ima'],['ci'],"['k', 'a']",['a'],['ama'],['i'],['om'],['va'],['e'],['o'],['ustav']
ciglar,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],['i'],['i'],['a'],['ge'],['e'],['kristologij']
cijeđ,['e'],['u'],['stima'],['i'],,['a'],['ama'],['ke'],['om'],['Ac'],['ci'],['e'],"['odsust', 'v']"
cikla,['e'],[''],['ama'],['u'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['o'],['plim']
ciklama,['ke'],[''],['ima'],['i'],,['e'],['ima'],,['i'],['k'],['i'],['šče'],['gubic']
ciklon,['ove'],[''],['ima'],['vi'],['a'],['a'],,['e'],['em'],['o'],['e'],['e'],['kerami']
ciklona,['e'],['u'],['cima'],['zi'],['a'],['a'],['ima'],['e'],['om'],[''],,['o'],['cve']
ciklus,['e'],['a'],['stima'],['i'],['a'],['a'],['ama'],['i'],['om'],['k'],['i'],['u'],"['psihijat', 'r']"
cilindAr,,['u'],['ima'],['u'],['a'],['ka'],['ovima'],['e'],['om'],['ka'],['sti'],[''],['kolonist']
cimer,"['s', 'ke']",['u'],['kama'],['i'],['a'],['a'],['ima'],['i'],['em'],['a'],['ci'],['ko'],['vampir']
cimerica,['ge'],['a'],,['u'],['a'],['e'],['ima'],['e'],"['s', 'kom']",[''],['zi'],['u'],['gajic']
cimet,['e'],['u'],['ama'],['i'],['ga'],['a'],['ima'],['i'],['om'],['Ac'],['e'],['o'],['obad']
cinik,['e'],['a'],['hovima'],['u'],['a'],['a'],['ama'],['e'],['em'],[''],['ci'],['ko'],['peri']
cinizAm,['e'],['u'],['ama'],['ku'],"['ak', 'a']",['a'],['ovima'],,['om'],['a'],['e'],['e'],['blef']
cipela,,[''],['ima'],['u'],,['a'],['ama'],['e'],['om'],['Ac'],['a'],['o'],['parol']
cirkulacija,['e'],[''],['cima'],['ci'],['a'],['a'],['ama'],,['i'],['Ak'],['i'],['o'],['plivališt']
cirkus,,['g'],['ama'],['u'],['a'],['e'],['ama'],,['em'],['a'],['sti'],['sti'],['odje']
cirkusant,,[''],['ama'],['u'],['a'],['sti'],['ama'],['e'],['gom'],['a'],,['e'],['inkubacij']
cirkusantica,['a'],['A'],['ama'],['i'],"['j', 'a']",['a'],['ama'],['ve'],['om'],[''],['ci'],['ko'],['nestašic']
cisterna,['e'],[''],['ama'],['i'],"['k', 'a']",['i'],['ama'],['e'],['om'],['o'],['e'],['če'],['projektor']
citoplazma,,[''],['ama'],['u'],['a'],['e'],['ama'],,['om'],['tAc'],['ci'],['i'],"['labirin', 't']"
citra,['e'],['u'],['cima'],['ci'],"['ov', 'a']",['e'],['ama'],['i'],['om'],['a'],,['e'],['istinoLubivost']
civil,['e'],['u'],['ima'],['i'],['a'],['ka'],['ama'],['e'],['hom'],['a'],['i'],['e'],['poštovaN']
civilizacija,['ce'],['a'],['ima'],['u'],['a'],['e'],['ima'],['ci'],['om'],[''],['i'],['če'],['epar']
civiliziranost,['a'],"['k', 'a']",['ima'],['u'],"['k', 'a']",['ga'],['ima'],['e'],['om'],['e'],['e'],['če'],['sugrađan']
ciča,['a'],['u'],['ama'],['i'],,['a'],['ima'],['i'],['om'],['a'],['e'],['e'],['tan']
col,['e'],[''],['ima'],['i'],['a'],['e'],['ima'],['e'],['om'],[''],['ci'],['oče'],['geologij']
crep,['e'],[''],['ima'],['u'],,['e'],['ima'],['ovi'],['om'],['a'],['i'],['u'],['cement']
crevo,['di'],['u'],['ima'],['i'],"['a', 'a']","['š', 'ca']",['ama'],,['i'],[''],['e'],['e'],['sal']
crkva,,['k'],['ovima'],['u'],"['kov', 'a']",['a'],['ama'],,['om'],['Ak'],['e'],['o'],['matematičar']
crkveNak,['e'],[''],['ima'],['u'],['a'],['a'],,['ci'],['em'],['ka'],,['o'],['trub']
crnAc,['e'],['u'],['ima'],['u'],['a'],['a'],['ama'],['i'],,[''],['e'],['u'],['homilij']
crnogorica,,[''],['ama'],['u'],['a'],['e'],,['i'],['om'],[''],,['e'],['informati']
crnokošuLaš,['ove'],['u'],['ima'],['i'],['a'],['a'],,['i'],['i'],['a'],['i'],['u'],['kompilator']
crnorizAc,['e'],['e'],['ama'],['i'],['a'],['e'],['ima'],['e'],['om'],[''],['i'],['e'],['nagovest']
crnčuga,['e'],['a'],['ama'],['cu'],"['lac', 'a']",['ka'],['ima'],['i'],['em'],['a'],['i'],['me'],['znaN']
crta,['e'],[''],['ama'],['i'],,['e'],['ama'],,['om'],['a'],['e'],['e'],['ograd']
crtež,,['u'],['ima'],['u'],"['ac', 'a']",['di'],['ima'],['e'],['om'],['o'],,['e'],['šal']
crtica,['a'],['e'],['cima'],['u'],['a'],['a'],['dima'],['e'],['gom'],[''],['e'],['e'],['slatkoć']
crv,['he'],[''],['ima'],['zi'],"['k', 'a']",['a'],['vama'],['a'],['kom'],['a'],['e'],['u'],['sušic']
crvendać,['e'],['u'],['ama'],['i'],['a'],['e'],['ima'],['e'],['om'],['žAc'],['e'],['u'],['fosfor']
crvenperka,['e'],['u'],['ima'],['u'],['a'],['a'],"['zi', 'ma']",['ci'],"['p', 'cem']",[''],['e'],['e'],['elektroliz']
crvojedina,['e'],['u'],['ama'],,,['e'],['ima'],['e'],['om'],['a'],['i'],['šče'],['kompleksnost']
crvotočina,['e'],['a'],['ama'],['ku'],"['k', 'a']",['a'],['ama'],['e'],['mo'],['a'],['ovi'],['e'],['zgrad']
cunami,['e'],[''],['ima'],['u'],"['a', 'a']",['a'],['ima'],['ovi'],['cem'],['ka'],['zi'],['e'],['dendrologij']
cura,['e'],['u'],['evima'],['ku'],['a'],['ma'],['ama'],['i'],['om'],['a'],['ti'],['o'],['smrtni']
curetAk,['ke'],[''],['ama'],['u'],['a'],['e'],['ima'],['e'],['cem'],['a'],['e'],['e'],['štand']
curica,['e'],[''],,['i'],['a'],['e'],['ima'],,['om'],['k'],['e'],['o'],['kozmeti']
cvat,['ke'],['u'],['ama'],['u'],['a'],['a'],['ama'],,['om'],[''],['i'],['o'],['krivoučiteL']
cvek,['e'],['ku'],['cima'],['i'],['a'],['a'],['ima'],['i'],['om'],['a'],['i'],['i'],['ekspedicij']
cvekla,,['ina'],['ama'],['i'],['a'],['ca'],['ovima'],['i'],['om'],[''],['ci'],['o'],['tanker']
cvet,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['ovi'],['em'],['a'],['e'],['e'],['vukodla']
cvetAk,['e'],['u'],['vama'],['i'],['a'],['e'],,['i'],['cem'],[''],['e'],['e'],['zapis']
cvetača,['e'],['k'],['ama'],['u'],['a'],['a'],['ima'],,['cem'],['Ac'],['i'],['u'],['paviLon']
cvećar,,['u'],,['i'],"['a', 'a']",['ka'],['cima'],['e'],['om'],['a'],['e'],['e'],['aluminij']
cvećarstvo,['e'],['u'],['ama'],['u'],['a'],['e'],['ima'],,['om'],['a'],['e'],['ko'],['zablud']
cviker,['a'],[''],['ima'],['i'],"['lac', 'a']",['ka'],['cima'],['e'],['om'],['d'],['e'],['če'],['sladoku']
cvilež,,['u'],['ima'],['u'],,['eta'],['ima'],['i'],['om'],[''],['e'],['u'],['ubijač']
cvrčAk,['e'],[''],['cima'],['i'],['a'],['a'],['kama'],['i'],['cem'],['a'],['e'],['če'],['enklav']
daLina,['e'],[''],['ama'],['ci'],['a'],['e'],['ima'],['ovi'],['kom'],['a'],,['o'],['narječj']
dabAr,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],,['mom'],['a'],['i'],['če'],['traLavost']
dadaist,['e'],['u'],['ima'],['sti'],['a'],"['t', 'ka']",,['i'],['i'],[''],,['e'],['maloumnost']
dadaizAm,['a'],['u'],['ima'],['i'],['a'],['a'],['ima'],['e'],['om'],[''],['a'],['že'],['stis']
dadiLa,['e'],['e'],['ima'],['u'],,['e'],['ima'],['a'],['em'],['lAc'],['i'],['o'],['samopoštovaN']
dagNa,['ce'],['u'],['ama'],['i'],"['k', 'a']",['e'],['dima'],['e'],['om'],[''],['ci'],['o'],['alveolar']
dah,['e'],['u'],['ama'],['u'],['a'],['ga'],,['e'],['kom'],['a'],,['e'],['tr']
dahtaj,['e'],['u'],['ima'],['u'],['i'],"['oc', 'a']",['kama'],['i'],['om'],['a'],['e'],['i'],['zmij']
daiDa,['e'],[''],['ama'],['u'],['a'],['ka'],['ima'],['i'],['om'],[''],['i'],['če'],['jamčevin']
daiDinica,['e'],[''],['ama'],['u'],['a'],['a'],['ima'],['e'],['om'],[''],['i'],['o'],['topuz']
daire,['sti'],"['g', 'a']",,['i'],['a'],['a'],['ima'],['e'],['om'],[''],['ke'],['u'],['brodic']
daktil,['hove'],[''],['cima'],['u'],['a'],['a'],,['ci'],['em'],[''],['e'],['o'],['vertikal']
daktilograf,['e'],['u'],['kama'],['u'],['a'],['a'],['ama'],['a'],['om'],['e'],['e'],['ko'],['zu']
daktilografkiNa,"['l', 'ke']",[''],['evima'],['u'],['a'],['a'],['ama'],['e'],['om'],['a'],['ovi'],['o'],['salaš']
dalekovod,['e'],['u'],,['i'],"['a', 'a']",['a'],['ima'],['e'],['hom'],[''],['ke'],['e'],['dome']
dalekozor,['e'],[''],['ima'],['i'],['a'],['e'],"['mi', 'a']",['e'],['om'],['a'],['e'],['o'],['kartograf']
daltonist,['ke'],['u'],['ima'],['i'],['a'],['e'],['ima'],['ge'],['om'],[''],,['ku'],['pahuL']
dama,['e'],[''],['ama'],['u'],['a'],['e'],['ima'],['a'],['om'],[''],['i'],['še'],['minaret']
dan,['e'],['o'],['ima'],['i'],,['a'],,['ci'],['i'],['a'],,['e'],['narav']
današNica,['e'],[''],,['cu'],"['ac', 'a']",['la'],['cima'],['ci'],['om'],['a'],['e'],['e'],['čopor']
daoizAm,['e'],['u'],['ama'],['u'],"['ov', 'a']",['a'],['ama'],['e'],['om'],[''],['ke'],['e'],['krivd']
dar,,['o'],['ama'],['u'],['a'],['e'],['gama'],,['kom'],['k'],['i'],['o'],['aglutinacij']
darivalAc,['e'],['u'],['ima'],['u'],"['k', 'a']",['e'],['ima'],['i'],['hom'],[''],['e'],['e'],['galerij']
darodavAc,['e'],['u'],['cima'],['i'],['a'],['a'],['ama'],,['vom'],[''],['i'],['e'],['saborišt']
darovitost,['e'],['u'],['ocima'],['i'],['a'],['a'],['ama'],['ovi'],['om'],['k'],['a'],['hu'],"['tut', 'N']"
darvinist,['e'],['a'],['cima'],['u'],['ga'],['e'],['ama'],['i'],['om'],['a'],['i'],['e'],['jedril']
daska,['e'],['a'],['cima'],['i'],['i'],"['s', 'ka']",,['i'],['om'],[''],"['p', 'ci']",['o'],['krčevin']
dativ,['e'],['o'],['ima'],['i'],['ava'],['i'],['ama'],['e'],['nom'],[''],['e'],['e'],['karikatur']
datoteka,['e'],[''],['ima'],['u'],['a'],['e'],['ima'],['i'],['om'],[''],['sci'],['e'],['grančic']
datuLa,['e'],['u'],['ama'],['u'],,['e'],,['ci'],['om'],[''],['e'],['i'],['događaj']
datum,['e'],['u'],['ama'],['i'],['a'],['a'],['ima'],['e'],['kom'],['a'],['i'],['e'],['geneti']
davalAc,['e'],['u'],['cima'],['u'],"['k', 'a']",['sti'],['ima'],,['om'],[''],['a'],['o'],['invencij']
davnina,['e'],['a'],['ama'],['ci'],['a'],['e'],,['i'],['om'],['a'],['i'],['če'],['bel']
daščica,['e'],[''],['ima'],['ju'],['a'],['e'],['ama'],['a'],['šću'],['g'],['e'],['o'],['konfiguracij']
dažbina,['e'],"['c', 'a']",['ama'],['i'],"['k', 'a']",['e'],['ama'],['i'],['kom'],['a'],,['e'],['termopauz']
dažd,['e'],['a'],['ama'],['i'],"['k', 'a']",['e'],['ima'],['i'],['om'],['a'],,['o'],['špekulacij']
daždevNak,,['a'],['ima'],['u'],"['k', 'a']",['a'],['ama'],['ci'],['em'],['A'],['ci'],['ko'],['aktinologij']
debLina,['i'],['u'],['evima'],['i'],['a'],['e'],['ama'],['i'],['om'],['a'],['i'],['e'],['sućut']
debata,['e'],['u'],['cima'],['u'],['a'],['e'],['mama'],['e'],['mo'],['a'],['i'],['če'],['pobud']
debeLko,['i'],['u'],['ima'],['cu'],,['a'],['ima'],['i'],['om'],['k'],['a'],['e'],['šmokLan']
debelokožAc,['e'],['u'],['ima'],['i'],,['e'],['ama'],['ci'],['om'],[''],['i'],['o'],['pripizdin']
debi,['e'],['A'],['ima'],['i'],"['ak', 'a']",['a'],['ama'],['e'],['om'],[''],['ovi'],['o'],['homozigot']
deblo,['e'],[''],['cima'],['sti'],['a'],['ka'],['ama'],['e'],['om'],['a'],['i'],['o'],['aureol']
deceleracija,,['u'],['ima'],['u'],['a'],['a'],,['i'],['em'],['ka'],,['o'],"['asocijaciz', 'm']"
decembAr,['e'],['u'],,['u'],['a'],"['n', 'a']",['ima'],['e'],['lom'],['k'],['šci'],['e'],['jedreNač']
decenija,,[''],['ama'],['u'],"['ov', 'a']",['e'],['ima'],['e'],['om'],['Ac'],['ci'],['u'],['sledni']
decigram,['e'],['a'],['ama'],['u'],"['ak', 'a']",['e'],['cima'],['e'],['om'],['a'],['i'],['e'],['žalb']
decimetAr,['a'],['u'],['ocima'],['u'],['a'],['ka'],['ama'],,['om'],['g'],['i'],['o'],['koncentracij']
ded,['e'],['gu'],['ama'],['i'],['a'],['a'],['ama'],['e'],['om'],['a'],['i'],['ko'],['smotuL']
deda,['e'],['u'],['ama'],['i'],['a'],['a'],['ima'],['i'],['om'],['a'],['ci'],['če'],['bukvar']
dedukcija,['a'],['ko'],['ima'],['i'],['a'],['e'],['ima'],['i'],['kom'],['Ak'],['e'],['u'],['berač']
def,,[''],['cima'],['i'],['a'],['e'],['ovima'],,['om'],['Ac'],['ci'],['še'],['srodnic']
defekt,['e'],['u'],['ama'],['gu'],['a'],['ka'],['ama'],['e'],['om'],['a'],['e'],['o'],['trn']
defetist,,['u'],['ama'],['u'],['a'],['a'],['ima'],['i'],['om'],['a'],,['e'],['inzulin']
defetistkiNa,['ke'],['o'],['ima'],['i'],['a'],['e'],['cima'],['e'],['kom'],[''],['e'],['e'],['instrumental']
defetizAm,['ke'],[''],['ama'],['i'],['a'],['ka'],['ama'],['a'],['kom'],[''],['e'],['i'],['pelivan']
deficit,['ove'],['bAc'],['ima'],['i'],['a'],['e'],['ama'],,['etom'],['a'],['i'],['o'],['šegrt']
defile,,['u'],['ima'],['gu'],['a'],['a'],['ima'],['e'],['om'],[''],['zi'],['u'],['veterinar']
definicija,['ove'],['dAc'],['ima'],['ku'],"['k', 'a']",['a'],['ama'],['sti'],['om'],['ka'],,['o'],"['kah', 'l']"
deflacija,['i'],"['k', 'a']",,['u'],['a'],['e'],['ima'],['evi'],['kom'],[''],['e'],['če'],['rešenost']
degenek,,['a'],['ovima'],['u'],['a'],['a'],"['p', 'cima']",['e'],['ocem'],[''],,['o'],['kompjuter']
degenerik,,"['k', 'a']",['cima'],['ku'],['a'],['ha'],['ima'],['evi'],['kom'],['a'],['e'],['u'],['menaDer']
deizAm,['e'],[''],['ima'],['u'],['a'],['i'],['ama'],['ci'],['om'],[''],['i'],['u'],['amputacij']
dekada,['e'],['u'],,['i'],"['ak', 'a']",['a'],['ama'],['i'],['mom'],['a'],['i'],['e'],['svetlomer']
dekagram,['ke'],['u'],['ama'],['u'],['a'],['a'],['ama'],['e'],['om'],['A'],['i'],['o'],['kockarnic']
dekan,['ge'],['a'],['ima'],['i'],['a'],['e'],['ama'],['e'],['om'],['A'],['ovi'],['o'],['rupča']
deklaracija,['e'],['u'],['vama'],['u'],"['k', 'a']",['e'],['ama'],['i'],['om'],['st'],['ci'],['o'],['švrak']
deklinacija,['sti'],"['k', 'a']",['ama'],['u'],"['ac', 'a']",['a'],['ima'],['e'],['om'],['A'],['i'],['e'],['suvislost']
dekontaminacija,['e'],[''],['ima'],['i'],"['a', 'a']",['a'],['ama'],['e'],['om'],['k'],['a'],['o'],"['kreacioniz', 'm']"
dekret,['e'],['ku'],['adi'],['i'],['a'],['e'],['ima'],['i'],['om'],[''],['i'],['o'],['obećaN']
delatnica,['e'],['u'],['ovima'],['ci'],['a'],['ca'],['ima'],,['om'],['Ac'],['ovi'],['e'],['pošteN']
delatnik,['e'],['a'],['ama'],['i'],"['a', 'a']",['i'],,['e'],['om'],['a'],['e'],['i'],['obličj']
delatnost,['e'],['a'],['kama'],['u'],,['ca'],['ama'],['si'],['i'],['Ak'],['i'],['e'],['ostav']
delegacija,['le'],[''],['cima'],['ku'],"['k', 'a']",['e'],['ovima'],['ci'],['om'],['a'],['i'],['če'],['dalekosežnost']
delfin,['e'],[''],['ama'],['i'],['a'],['e'],,['i'],['em'],['Ac'],['sti'],['e'],['logor']
delikatesa,['e'],['u'],['ima'],['i'],['a'],['e'],,['e'],['om'],['o'],['e'],['o'],['dušman']
delikatnost,['ce'],['u'],,['i'],['a'],['a'],['ima'],['i'],['om'],['g'],['ci'],['če'],['štrand']
delikt,['e'],['u'],['ima'],['ku'],"['k', 'a']",['e'],['cima'],,['em'],[''],['i'],['e'],['krokodil']
delinkvent,['a'],[''],"['mi', 'a']",['u'],,['e'],['ama'],['e'],['kom'],['k'],['e'],['i'],['transcendencij']
delić,['e'],['u'],['cima'],['u'],['a'],['ke'],['cima'],['i'],['šću'],[''],['i'],['o'],['talp']
delo,['e'],['a'],['evima'],['i'],['a'],['i'],['ama'],['i'],['om'],['a'],,['o'],['polumra']
delta,['e'],['Ak'],['dima'],['i'],"['lov', 'a']",['e'],"['mi', 'a']",['a'],['om'],['a'],['ci'],['o'],['kojot']
demagog,['e'],['u'],,['i'],['i'],['a'],['ama'],['i'],['om'],['a'],,['ko'],['pi']
demagogija,['e'],[''],['ovima'],"['t', 'ku']","['sak', 'a']",['a'],['ima'],['a'],['om'],[''],['i'],['o'],['inteligencij']
demanti,['e'],"['k', 'a']",['ama'],['u'],['a'],['a'],['ama'],['a'],['em'],['a'],['hovi'],['e'],['kvar']
demilitarizacija,['e'],['Ak'],['ima'],['u'],['a'],['ca'],,['ad'],,[''],['ci'],['o'],['seLan']
deminutiv,['e'],"['oc', 'a']",['cima'],['u'],['a'],['e'],['ima'],['i'],['kom'],['a'],['e'],['u'],['šajb']
demižon,['ove'],['u'],['cima'],['u'],['a'],['e'],['cima'],,['om'],['a'],['i'],['u'],"['pčelarst', 'v']"
demokracija,['e'],['zAk'],['erima'],['gu'],['a'],['ka'],['ađu'],['e'],['om'],['a'],,['e'],['uživateL']
demokrat,['e'],[''],['ima'],"['l', 'ku']",['a'],['e'],['cima'],['i'],['hom'],['lAc'],['a'],['o'],['šiparic']
demokratija,,['A'],['ima'],['u'],['a'],['ke'],['ima'],['ci'],['cem'],['st'],['e'],['o'],['kriminalizacij']
demon,['e'],[''],['ama'],['u'],['sti'],['a'],['ama'],['i'],['om'],['a'],['i'],['u'],['kosmonaut']
demonizacija,['ce'],['e'],['gama'],['i'],['a'],['sti'],,['a'],['om'],['a'],['i'],['o'],['vis']
demonstrant,['e'],['u'],['ama'],['ku'],['a'],['e'],,['e'],['em'],['k'],['e'],['če'],['spon']
dendi,['e'],[''],['ama'],['zu'],['a'],['a'],['ima'],['i'],['kom'],['a'],['govi'],['če'],['peskarij']
dendrokronologija,,['a'],['ama'],['u'],['a'],['ga'],['ima'],['e'],['om'],['a'],['ci'],['u'],['haub']
denotacija,['e'],"['k', 'a']",['cima'],['u'],"['k', 'a']",['e'],['ima'],,['om'],['k'],['ovi'],['o'],['predaj']
dental,['e'],['u'],['ama'],['u'],"['k', 'a']",['e'],['cima'],['e'],['om'],['Ac'],['oci'],['o'],['aerobi']
denuncijacija,['e'],[''],['ama'],['u'],['a'],['a'],['ima'],['e'],['om'],[''],['e'],['o'],['čemer']
denuncijant,['e'],['a'],['ama'],['i'],['a'],['e'],['ima'],['e'],['kom'],['a'],['ovi'],['o'],['embrij']
deo,,['e'],['ama'],['i'],['a'],['e'],['ima'],['zi'],['em'],['tAc'],['a'],['u'],['konob']
deoba,,['u'],['ama'],['i'],['a'],['a'],,['a'],['em'],['a'],['e'],['o'],['nalo']
deontologija,['e'],"['k', 'a']",['cima'],['u'],,['ca'],['ima'],['i'],['kom'],['a'],,['o'],['degene']
depo,['e'],[''],,['i'],['a'],['e'],,['e'],['om'],[''],,['o'],['kancelarij']
deponij,['ove'],['c'],['ama'],['i'],['a'],['a'],,,['šću'],['e'],['a'],['u'],['kroatizacij']
