,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
carevina,"['s', 'ce']","['s', 'a']",['nima'],['ti'],['ki'],"['N', 'a']","['mi', 'a']",['zovi'],['lom'],['g'],['dci'],['bo'],['trud']
carević,['čad'],['mo'],"['s', 'cima']",[''],"['žac', 'a']",['ha'],['gama'],['li'],['mo'],['l'],"['a', 'i']",['gu'],['utrnuć']
carevna,['ga'],"['k', 'c', 'a']","['a', 'ima']",['li'],"['a', 'ak', 'a']",['be'],"['ć', 'cima']",['he'],['kom'],['g'],"['p', 'a']",['tko'],['poštovateL']
carica,['li'],['zAc'],['cima'],['inu'],['sti'],['ta'],['jima'],['a'],['gom'],"['A', 'm']",,['ti'],['dragstor']
carina,['kove'],['dAk'],['bama'],['i'],"['v', 'a']",['oga'],['ćom'],['dci'],"['a', 'om']",['g'],['kovi'],['Lo'],['krun']
carinarnica,['ge'],['io'],"['dci', 'ma']","['a', 'u']","['ac', 'a']","['s', 'a']",['vama'],"['p', 'i']",['čovekom'],['vo'],['u'],['le'],['zakLuč']
carinik,['eri'],"['N', 'a']",['ma'],['si'],"['lak', 'a']",['me'],['erima'],['ve'],['inom'],"['A', 'm']",['ši'],[''],['tutorstv']
carstvo,['ti'],['z'],['vama'],['ku'],['daka'],['ri'],['Lama'],['e'],['li'],['dAc'],"['N', 'i']",['u'],['kičm']
cedAr,['ce'],['žAc'],"['sci', 'ma']","['s', 'ku']","['bac', 'a']",['la'],['kima'],,['mo'],['a'],['evi'],['ju'],['obaveštaj']
cedilo,['ši'],['je'],['im'],['gu'],['iju'],"['N', 'a']",['em'],['di'],['cetom'],['dAc'],['tke'],['bo'],['nul']
ceduLa,"['t', 'a']",['g'],['vama'],['mu'],"['v', 'a']",['tke'],['bama'],['jeli'],"['zo', 'm']",['gAc'],['ići'],['Ao'],['opravdaN']
celebritet,['he'],['ta'],['škama'],['Lu'],"['tac', 'a']",['ške'],"['dci', 'ma']","['a', 'ci']",['hom'],,['ri'],['u'],"['jedinst', 'v']"
celer,['ove'],['sAk'],"['ići', 'ma']",['su'],"['žac', 'a']",['tke'],"['s', 'cima']",['šci'],['tkom'],['in'],,['lu'],['razdraženost']
celina,"['š', 'ce']",['Ao'],['bama'],['si'],"['l', 'a']","['n', 'a']",['etima'],['le'],['mo'],['lAc'],['lci'],['ho'],['litanij']
celost,['ad'],['zAc'],,['Lu'],"['ak', 'a']","['š', 'ka']",['rima'],['ši'],['škom'],['žAc'],['eri'],['mo'],['menzes']
celov,"['s', 'ke']","['l', 'a']",['ovima'],['inu'],"['lac', 'a']",['li'],['čađu'],['sti'],['vom'],['A'],['sti'],['ke'],['piNin']
cena,['le'],['ina'],['sima'],"['š', 'ku']","['v', 'a']","['k', 'ca']",['govima'],['hovi'],['mom'],"['tk', 'a']","['p', 'ci']",['mo'],"['monoteiz', 'm']"
cent,"['t', 'a']",['Ak'],['slima'],['ti'],"['tac', 'a']",['sti'],['ama'],['ške'],['jem'],['žAc'],['zovi'],['oče'],['sapunar']
centAr,"['s', 'ke']",['c'],['dima'],[''],"['al', 'a']",['ka'],['sima'],['si'],['šću'],['stAk'],['si'],['a'],['ježić']
centarfor,['gove'],['z'],['i'],"['s', 'ku']","['dac', 'a']",['ga'],"['p', 'cima']",['zi'],['šLu'],['sAk'],"['s', 'kovi']",['ti'],['sevdalij']
centilitAr,"['m', 'a']",['er'],['vama'],"['š', 'cu']","['oc', 'a']","['p', 'ca']",['erima'],"['a', 'i']",['bom'],['ko'],['Li'],['go'],['saonic']
centimetAr,['se'],['bu'],['etima'],['i'],"['lov', 'a']","['s', 'ka']",['sima'],"['j', 'a']","['š', 'cem']",['d'],"['ć', 'ci']",['čoveče'],['provokacij']
centralizacija,['ad'],['gu'],"['a', 'ima']",['zi'],"['ak', 'a']","['oc', 'a']",['čevima'],['ovi'],"['a', 'kom']",['i'],['ci'],['ku'],['termopauz']
centrifuga,['ške'],['tAk'],"['ma', 'a']","['s', 'cu']","['j', 'a']",['čoveka'],['vima'],"['p', 'ci']",['com'],['žAc'],"['j', 'a']",['ce'],['patliDan']
centurija,"['m', 'a']",['er'],"['šci', 'ma']",['inu'],['iju'],,['hovima'],"['s', 'kovi']",['lom'],['s'],['u'],"['a', 'u']",['nosi']
centurion,['Lude'],['dAk'],['hovima'],['mu'],"['zac', 'a']",['ta'],['erima'],['zovi'],['etom'],['Ak'],['sli'],['ho'],['albatros']
cenzor,['jele'],['Lu'],"['ići', 'ma']",['ome'],"['zak', 'a']",['ti'],['em'],['ri'],['ocem'],['dAc'],['šci'],['i'],['dvor']
cenzus,['love'],['ce'],['rima'],['etu'],"['hov', 'a']","['s', 'ca']",['cima'],['ve'],['com'],"['šk', 'a']",['ove'],"['a', 'če']",['tegl']
cepanica,"['š', 'ce']","['t', 'k', 'a']",['hovima'],"['š', 'ku']",['a'],['ga'],['čađu'],['čevi'],['inom'],['tAk'],['u'],['ti'],['kaLu']
cepelin,['jele'],['lAk'],['škama'],"['N', 'u']",['Ludi'],['le'],"['a', 'ima']",['ške'],['etom'],['ma'],['le'],['sti'],['bizmut']
cepidlaka,['ge'],['ina'],['šima'],['sti'],"['s', 'a']",['oga'],['ađu'],"['h', 'a']",['ću'],['l'],['ke'],"['pč', 'e']",['neizlečivost']
cepivo,[''],['sAc'],['Ludima'],['šci'],['li'],['je'],['nima'],"['et', 'a']",['lom'],['st'],"['t', 'a']",['gu'],['pad']
cer,['kove'],['ina'],,['Lu'],"['lac', 'a']","['č', 'ca']","['a', 'ima']","['a', 'i']",['kom'],"['j', 'a']",['li'],['go'],['nostalgičar']
cerber,['iće'],"['j', 'a']","['sci', 'ma']",['mi'],"['zak', 'a']",['ha'],"['ć', 'cima']",['ri'],['mom'],['l'],['Li'],['sli'],['ad']
ceremonija,['be'],['Ak'],"['k', 'cima']","['p', 'u']",['ga'],['me'],['Ludima'],"['v', 'a']","['a', 'kom']",['st'],"['et', 'a']","['ćč', 'e']",['lokn']
ceremonijal,['ove'],"['oc', 'a']",['cima'],['zu'],"['s', 'kov', 'a']",['je'],['ma'],"['v', 'a']","['N', 'em']","['h', 'a']",['zovi'],"['pč', 'e']",['bolnic']
cerovina,['Lude'],['ku'],['kovima'],['Lu'],"['c', 'a']","['o', 'ka']","['mi', 'a']",['Ludi'],['ma'],['va'],['be'],[''],['interakcij']
certifikat,"['k', 'ce']","['s', 'c', 'a']",['ocima'],['Lu'],"['L', 'a']",['eta'],['jima'],[''],['jom'],['mo'],['lci'],['jele'],"['apsolutiz', 'm']"
cesar,['eve'],['d'],['jima'],['tu'],"['k', 'a']",['ke'],['adi'],"['c', 'a']",['om'],['i'],['si'],['bo'],['perut']
cesta,['eri'],['zAc'],"['lci', 'ma']",['su'],"['k', 'a']","['s', 'a']",['ma'],"['h', 'a']",['etom'],['Ak'],['ove'],['me'],['preduzeć']
cestarina,['ve'],['ne'],"['k', 'cima']","['s', 'cu']","['zak', 'a']",['le'],['cima'],['be'],['ću'],['s'],['jeli'],['mo'],['lišć']
cev,"['ć', 'ce']",['l'],['hovima'],['etu'],['Ludi'],"['t', 'ka']",['šima'],"['m', 'a']","['p', 'cem']","['A', 'm']",['ve'],['jele'],['norm']
cevanica,"['N', 'e']",['z'],['nima'],"['š', 'ku']","['h', 'a']",['ve'],"['a', 'cima']","['j', 'a']","['k', 'cem']",['dAk'],['sci'],['hu'],['hotelijer']
cevka,['eri'],['stAk'],['ma'],[''],['ri'],['a'],['gama'],['ke'],"['zo', 'm']","['šk', 'a']",['ići'],['sli'],['frend']
cevovod,['ke'],['a'],['vima'],['vu'],['a'],"['š', 'ca']",['kovima'],"['n', 'ovi']",['vom'],['ka'],"['a', 'ci']","['kč', 'e']",['pandur']
cevčica,"['m', 'a']",['sAk'],"['sci', 'ma']",['vu'],"['dac', 'a']",['ve'],"['mi', 'a']",['i'],"['a', 'om']",['t'],['oci'],['še'],['fizičark']
cezura,['kove'],['ce'],['zovima'],['ome'],['ju'],"['z', 'a']",['šima'],['govi'],"['s', 'kom']",['ho'],['ge'],['ju'],['akulturacij']
ciL,['Lude'],['dAk'],"['lci', 'ma']",['ocu'],['e'],"['k', 'ca']",['lima'],"['a', 'ci']",['ri'],['k'],['e'],['ško'],['servis']
cicija,"['c', 'a']","['g', 'a']","['jeli', 'ma']",['vi'],,['ve'],['mama'],['ti'],['li'],['čovek'],['čadi'],['hu'],['težin']
cifra,['hove'],['ku'],['tima'],"['š', 'cu']","['sac', 'a']","['v', 'a']",['jama'],,['ocem'],['ce'],['tke'],['i'],['dremLivost']
cigara,['jele'],['t'],['ći'],"['s', 'cu']","['j', 'a']",['ma'],['hovima'],"['c', 'a']",['kom'],['go'],['zi'],['jo'],['misij']
cigareta,['kove'],['zAk'],['tima'],['sli'],"['ov', 'a']","['p', 'a']",['em'],['lovi'],['u'],['s'],['ti'],['sli'],['latinštin']
cigla,"['p', 'ce']",['ju'],['Lama'],['ci'],['ava'],['tke'],['čađu'],['ke'],"['s', 'cem']",[''],['zovi'],"['N', 'u']",['konobaric']
ciglar,['sti'],['šku'],['lima'],['Li'],"['ev', 'a']","['č', 'ca']",['hovima'],"['s', 'kovi']","['N', 'em']",['Ao'],"['v', 'a']",['jele'],"['hitleriz', 'm']"
cijeđ,"['c', 'a']",[''],,"['ć', 'cu']","['ac', 'a']",['ha'],['bama'],['ši'],['com'],['l'],['o'],['ke'],['burk']
cikla,['ce'],['ne'],['govima'],['sti'],"['s', 'a']","['v', 'a']",['zovima'],['li'],['com'],['c'],['di'],['ine'],['kurvic']
ciklama,[''],['u'],['Lima'],['sti'],"['tak', 'a']",['le'],['sima'],['tke'],"['s', 'cem']",['tAc'],['a'],['ne'],['graditeL']
ciklon,['li'],['g'],"['ć', 'cima']",['ome'],['e'],['eta'],['čevima'],['li'],"['č', 'em']","['p', 'e']",['Ludi'],['šče'],['rudarstv']
ciklona,['i'],"['k', 'a']",['kama'],['si'],"['ak', 'a']",['oga'],['zovima'],"['č', 'ci']",['inom'],['lAk'],['hovi'],['ine'],['aklimatizacij']
ciklus,['ga'],['bu'],['zovima'],['ku'],"['et', 'a']",['ca'],"['dci', 'ma']",['jeli'],['gom'],['tac'],['di'],"['a', 'u']",['analfabet']
cilindAr,['Lude'],['čoveka'],['tima'],['gu'],"['k', 'a']","['š', 'ca']",,"['k', 'ci']",,['vo'],"['j', 'a']",['še'],['respirator']
cimer,['le'],['c'],"['a', 'ima']",['zi'],"['N', 'a']","['oc', 'a']",['nima'],['ići'],['tom'],['io'],['čadi'],['te'],['vrtlarstv']
cimerica,"['t', 'a']",['gu'],['ama'],"['N', 'u']","['j', 'a']","['v', 'a']",['šima'],['ići'],['Lu'],['t'],['ve'],,"['pjes', 'n']"
cimet,"['p', 'a']",['er'],['Ludima'],['su'],"['ić', 'a']","['š', 'ka']","['s', 'cima']","['k', 'ci']",['đu'],['žAc'],['jeli'],['i'],['izdavač']
cinik,"['š', 'ce']",['Ao'],['ći'],['cetu'],['ava'],['eta'],"['scim', 'a']",['Ludi'],"['ć', 'cem']",['bA'],['a'],['šče'],"['kontinen', 't']"
cinizAm,"['ć', 'ce']","['c', 'a']",['mima'],['mi'],"['žac', 'a']","['jel', 'a']",['ima'],['le'],"['p', 'cem']",['žAc'],['be'],['u'],['istin']
cipela,"['n', 'a']",['mu'],['kima'],"['s', 'cu']","['a', 'ak', 'a']",['eta'],"['jeli', 'ma']",['di'],['i'],['Ao'],['ci'],['ju'],['cvet']
cirkulacija,['je'],"['g', 'a']",['jama'],['u'],"['L', 'a']","['t', 'ka']",['govima'],['sci'],"['s', 'com']",['h'],['eri'],['u'],['embrij']
cirkus,['zove'],['ina'],"['a', 'cima']","['t', 'ku']","['al', 'a']","['š', 'ka']",['hama'],['ge'],"['š', 'cem']",,['ri'],['ju'],['lepot']
cirkusant,['zove'],"['j', 'a']","['zi', 'ma']",['bi'],"['ac', 'a']",['ri'],"['ć', 'cima']",['di'],['vom'],['Ao'],['zi'],['ri'],"['jeset', 'r']"
cirkusantica,"['N', 'e']","['s', 'a']",['mima'],['ome'],"['al', 'a']",['ve'],['cima'],['sci'],['mo'],['in'],['le'],"['N', 'u']",['matemati']
cisterna,['iće'],['ćAc'],['Ludima'],['si'],,['ca'],['Ludima'],"['m', 'a']",['šću'],,['mi'],['me'],['ambigvitet']
citoplazma,"['s', 'kove']","['h', 'a']",['etima'],"['t', 'ku']",['sli'],['oga'],['vama'],"['p', 'ci']","['p', 'om']",['zAk'],['zovi'],['ju'],"['nosil', 'a']"
citra,['i'],['ta'],['mima'],['sli'],['Ludi'],"['č', 'ca']",,['dci'],['bom'],['L'],['ćo'],['ke'],['kadaif']
civil,"['ć', 'ce']",['vo'],['škama'],"['a', 'ku']","['ić', 'a']","['N', 'a']",['Lama'],['dci'],['lom'],"['A', 'm']",['ki'],['ce'],['otmic']
civilizacija,['sli'],['sAo'],['kovima'],['tu'],"['n', 'a']",['ke'],['tima'],"['m', 'a']","['a', 'kom']",[''],['ci'],['Lu'],['ožuj']
civiliziranost,['je'],"['t', 'k', 'a']",['erima'],['gu'],"['gac', 'a']",['ške'],['Ludima'],['i'],['ocem'],['va'],['si'],"['p', 'e']",['demokracij']
ciča,"['N', 'e']",['mo'],"['mi', 'a']","['a', 'ku']","['ac', 'a']","['a', 'ka']",['Ludima'],"['č', 'ci']","['p', 'cem']",['g'],"['v', 'a']",['še'],"['neologiz', 'm']"
col,['oce'],"['c', 'a']",['hama'],['eri'],"['čev', 'a']","['a', 'ka']",['gama'],['me'],"['ć', 'cem']","['h', 'a']","['c', 'a']","['a', 'če']",['besramnost']
crep,['a'],['ina'],['škama'],['vu'],"['jel', 'a']","['z', 'a']",['erima'],"['t', 'a']",['šću'],['ka'],['ri'],['ce'],['fašist']
crevo,['čad'],['lAk'],['stima'],['u'],"['kov', 'a']","['s', 'ka']",['bama'],['ške'],"['le', 'm']",['sAo'],"['N', 'i']",['ho'],['supervizij']
crkva,['kove'],"['h', 'a']","['sci', 'ma']","['š', 'cu']","['zac', 'a']",['ri'],"['N', 'ima']",['ci'],['ocem'],"['j', 'a']","['t', 'a']",,['gNur']
crkveNak,"['l', 'ke']",['bu'],"['k', 'cima']",['Lu'],"['ev', 'a']",['le'],"['š', 'cima']",['ci'],"['l', 'kom']",['ce'],"['k', 'ci']","['a', 'če']",['utopLeni']
crnAc,['oce'],['bA'],['lovima'],['ku'],['a'],['di'],"['jeli', 'ma']",['le'],"['s', 'kom']",['dac'],['Li'],['vo'],"['elektromagnetiz', 'm']"
crnogorica,['ga'],['vo'],"['p', 'cima']","['š', 'cu']",[''],['sli'],"['sci', 'ma']","['n', 'a']",,"['s', 'k']",['sli'],['bo'],['kolonizator']
crnokošuLaš,"['d', 'ke']","['p', 'c', 'a']",['im'],['inu'],"['n', 'a']",['ha'],['adi'],['ovi'],"['k', 'cem']",['mo'],['zi'],['te'],['skorbut']
crnorizAc,"['a', 'ke']",['ina'],['ocima'],['cu'],['iju'],"['š', 'ka']",['ama'],"['p', 'i']",['som'],['Ao'],['ove'],['ško'],['krN']
crnčuga,"['N', 'e']",['stAk'],['jima'],"['a', 'ku']","['oc', 'a']","['oc', 'a']",['ima'],['Li'],['im'],['v'],['eri'],"['t', 'ku']",['madež']
crta,['ad'],"['k', 'c', 'a']","['ići', 'ma']",['su'],"['et', 'a']","['k', 'ca']",['slima'],"['c', 'a']",['om'],['bAc'],['he'],['lu'],['kanabis']
crtež,"['s', 'ce']","['l', 'a']",['erima'],['su'],"['lov', 'a']",['sli'],['ama'],['si'],['ju'],['io'],['zovi'],['u'],['last']
crtica,['Lude'],['st'],['kovima'],"['s', 'ku']","['zac', 'a']",['ke'],['bama'],['Ludi'],['com'],['ga'],['u'],"['a', 'če']",['otrcanost']
crv,"['s', 'kove']",['šku'],['čadi'],['zu'],['iju'],['ve'],"['scim', 'a']","['p', 'ci']","['N', 'em']",['e'],['a'],['mo'],['gonorej']
crvendać,['hove'],"['k', 'c', 'a']","['a', 'ima']",['si'],['iju'],['he'],['čevima'],['lovi'],['jom'],[''],['mi'],['ško'],['hektar']
crvenperka,['ve'],['zAk'],['hovima'],"['N', 'u']","['ev', 'a']",['oga'],['Lama'],['Li'],['čovekom'],['n'],['ri'],"['pč', 'e']",['protunapad']
crvojedina,['čad'],['hu'],['ma'],"['a', 'ku']","['hov', 'a']","['a', 'ka']",['im'],['he'],['jem'],['Ao'],['ići'],['u'],['košarač']
crvotočina,"['p', 'a']",['er'],['mima'],['nu'],['ava'],[''],"['mi', 'a']",['ća'],['čovekom'],['c'],['i'],['ce'],['propovedni']
cunami,['jele'],"['t', 'k', 'a']",['tkama'],['su'],['gu'],['li'],['tima'],['čevi'],['li'],['in'],['ši'],['sti'],['šiparic']
cura,['me'],['r'],['cima'],['ocu'],['ama'],['ha'],['ama'],['he'],['šLu'],['g'],['ši'],"['a', 'u']",['finansij']
curetAk,"['c', 'a']",['g'],['govima'],['mi'],"['ac', 'a']",['je'],"['mi', 'a']",['kovi'],['bom'],['tAc'],['lci'],"['ćč', 'e']",['revolver']
curica,['a'],['ne'],['cima'],['hu'],['ava'],[''],['erima'],['ga'],['i'],['dac'],['be'],"['s', 'ku']",['epilo']
cvat,"['p', 'a']",['io'],"['š', 'cima']","['a', 'u']",['a'],['he'],"['mi', 'a']",['čad'],['ma'],['k'],['ke'],['di'],['hokej']
cvek,"['ć', 'ce']",['ko'],['im'],['eri'],['di'],['i'],"['šci', 'ma']",['ća'],"['le', 'm']",['dac'],['lovi'],['jo'],['kajsij']
cvekla,['oce'],"['j', 'a']","['ići', 'ma']","['k', 'cu']",['ci'],"['k', 'ca']",['zovima'],['sci'],['kom'],"['A', 'm']",['u'],[''],['anakond']
cvet,"['a', 'e']",['bu'],['jama'],,"['a', 'a']",['sli'],['kima'],['di'],['lom'],['t'],['ke'],['le'],['kontrakcij']
cvetAk,"['d', 'ke']","['a', 'a']",['ovima'],['vi'],"['ac', 'a']","['š', 'ca']",['vama'],['ke'],"['jel', 'om']","['šk', 'a']",['eri'],['šče'],['sintagm']
cvetača,['zove'],['stAk'],['čevima'],['si'],"['kov', 'a']",['oga'],"['lci', 'ma']",['čad'],['đu'],['tac'],['Li'],['tko'],['prijemni']
cvećar,['ću'],"['v', 'a']",['etima'],"['a', 'u']",['di'],"['n', 'a']",['stima'],['dci'],['mom'],['ho'],"['et', 'a']",['Ao'],['štiglić']
cvećarstvo,['i'],"['s', 'c', 'a']",['slima'],"['a', 'ku']",['ki'],"['š', 'ca']","['lci', 'ma']",['si'],['šLu'],['ko'],['oci'],['go'],['nasiL']
cviker,"['v', 'a']",['zAk'],['i'],['cu'],['adi'],"['n', 'a']",['jama'],"['č', 'ci']",['ocem'],['ga'],['me'],['ti'],['genocid']
cvilež,,"['l', 'a']",['ama'],"['s', 'ku']","['l', 'a']",['oga'],['ađu'],['ti'],['ocem'],"['h', 'a']",['kovi'],['mo'],['bukač']
cvrčAk,['ga'],['Ao'],['ocima'],['di'],"['zak', 'a']","['v', 'a']","['s', 'cima']",['ji'],['kom'],['ćAc'],['ri'],['le'],['svojin']
daLina,"['v', 'a']","['v', 'a']",['evima'],"['N', 'u']",['čadi'],"['oc', 'a']",['vama'],['sli'],['vom'],['sAk'],['me'],['Lo'],['preporu']
dabAr,['ke'],['ko'],['ima'],['eri'],['ama'],['oga'],['kama'],['ići'],['mo'],"['h', 'a']",['lci'],['eri'],['harpun']
dadaist,"['k', 'ce']",['d'],['čadi'],['su'],"['c', 'a']",['ha'],['govima'],['ga'],['gom'],"['j', 'a']",['ke'],"['N', 'u']",['zapremin']
dadaizAm,['be'],['u'],['ima'],['ci'],"['čac', 'a']","['n', 'a']",['rima'],['si'],['mo'],['lAc'],"['t', 'a']",['me'],['radič']
dadiLa,['ti'],['čoveka'],['tima'],['oj'],['e'],"['v', 'a']",['erima'],"['n', 'ovi']",['im'],"['šk', 'a']",['evi'],['lu'],['doktor']
dagNa,['li'],['a'],['slima'],['šci'],"['žac', 'a']",['je'],['tima'],['ge'],,['Ao'],['he'],['li'],"['dab', 'r']"
dah,"['n', 'a']",['vu'],"['šci', 'ma']",,['ga'],['oga'],"['š', 'cima']",['zi'],['ću'],['čovek'],"['v', 'a']","['lč', 'e']",['virologij']
dahtaj,['ve'],['ina'],"['N', 'ima']",['tu'],['sli'],"['š', 'ka']",['slima'],['ge'],"['p', 'om']",['ka'],"['c', 'a']",['sti'],['smokvi']
daiDa,['di'],"['t', 'k', 'a']",['bama'],['sti'],"['žak', 'a']",['ca'],"['k', 'cima']","['et', 'a']","['p', 'cem']",['h'],"['m', 'a']",['a'],['infuzij']
daiDinica,['eri'],['ju'],['evima'],['mi'],"['ev', 'a']","['z', 'a']","['sci', 'ma']","['et', 'a']",['ju'],['d'],['mi'],['ine'],['sadržaj']
daire,['gove'],"['p', 'c', 'a']","['p', 'ima']",['ocu'],['daka'],"['č', 'ca']","['ma', 'a']","['a', 'i']",['ju'],['i'],"['p', 'a']",['tko'],['gazd']
daktil,['e'],['d'],['zovima'],['si'],"['bac', 'a']","['š', 'ka']",['rima'],['e'],['eri'],['tAk'],['evi'],['gu'],['funt']
daktilograf,"['a', 'e']",['Ao'],,['etu'],"['al', 'a']","['N', 'a']",['lovima'],['čevi'],['vom'],['žAk'],['be'],['ine'],['trokolic']
daktilografkiNa,['love'],"['h', 'a']",['gama'],['gu'],['će'],['ri'],"['ć', 'cima']","['a', 'i']","['š', 'cem']",['sAc'],['čevi'],['je'],['dragan']
dalekovod,['sli'],['io'],['stima'],['ri'],"['ev', 'a']",['ma'],"['dci', 'ma']",['be'],[''],['t'],['ćo'],"['p', 'e']",['kulminacij']
dalekozor,['čeve'],['ina'],['i'],['Li'],['sti'],['a'],"['zi', 'ma']","['c', 'a']",['ću'],['st'],[''],"['a', 'če']",['iNekcij']
daltonist,['a'],['hu'],"['p', 'cima']",['bi'],['u'],"['p', 'a']","['šci', 'ma']",['li'],"['N', 'em']",['sAo'],['he'],['li'],['jul']
dama,['ti'],"['p', 'c', 'a']","['a', 'ima']","['š', 'cu']",['eri'],"['jel', 'a']","['ma', 'a']","['c', 'a']",['tkom'],['A'],['sci'],"['p', 'e']",['kopit']
dan,"['N', 'e']",['k'],"['N', 'ima']",['mu'],"['ak', 'a']",[''],['škama'],['ve'],['eri'],['bA'],['dci'],['go'],['koštunic']
današNica,"['n', 'a']",['mu'],['jama'],['ci'],"['a', 'ak', 'a']",['ga'],"['scim', 'a']",['sli'],['etom'],['v'],"['ć', 'ci']","['ćč', 'e']",['divLakuš']
daoizAm,['me'],"['t', 'k', 'a']",['ima'],['ma'],,"['a', 'ka']",['ovima'],"['m', 'a']",['com'],['va'],['mi'],['lu'],['sleme']
dar,['ri'],['c'],"['jeli', 'ma']",['eri'],"['oc', 'a']",['tke'],['Lima'],['e'],['com'],['Ak'],['ki'],['jele'],['ventrilokvist']
darivalAc,['jele'],"['c', 'a']",['jima'],['inu'],,['čoveka'],['vama'],"['h', 'a']",['šću'],['zAc'],['le'],"['a', 'če']",['šLun']
darodavAc,"['t', 'a']",['ina'],['mama'],['su'],"['čac', 'a']",[''],"['šci', 'ma']",['ke'],"['ć', 'cem']",['Ao'],"['j', 'a']",[''],['zapremin']
darovitost,"['s', 'kove']",['c'],['govima'],['šci'],['u'],"['t', 'ka']","['jeli', 'ma']","['p', 'ci']",['i'],['k'],['dci'],['še'],"['projek', 't']"
darvinist,['sti'],['tAk'],['etima'],['sti'],"['al', 'a']",['je'],['ađu'],['ća'],"['N', 'em']","['A', 'm']",['Ludi'],['če'],['golubic']
daska,['ti'],['ce'],['mima'],['sli'],['sli'],['di'],['zovima'],['i'],['cem'],['vo'],['čevi'],"['ćč', 'e']",['gospod']
dativ,['he'],['hu'],"['a', 'ima']",['su'],"['v', 'a']",['čoveka'],"['ma', 'a']","['c', 'a']",['čovekom'],['gAc'],['ge'],[''],['ručetin']
datoteka,"['h', 'a']",['je'],"['s', 'kovima']",['ti'],"['sac', 'a']","['n', 'a']","['dci', 'ma']",['si'],['u'],['ho'],"['k', 'ci']",['u'],['košta']
datuLa,['u'],['bu'],"['a', 'cima']","['p', 'u']","['ac', 'a']",['ve'],['škama'],,['mom'],"['tk', 'a']",['Li'],['ku'],['inicijal']
datum,"['N', 'e']",['er'],['adi'],['u'],"['lov', 'a']",['tke'],"['sci', 'ma']",['zi'],"['s', 'cem']",['lAc'],"['c', 'a']",['ku'],['tehnologij']
davalAc,['eri'],['a'],"['k', 'cima']","['N', 'u']","['s', 'a']",['ri'],['mima'],['kovi'],"['N', 'em']",['je'],"['j', 'a']",['go'],['eulogij']
davnina,['ške'],['zAk'],['kama'],['mi'],"['jel', 'a']","['a', 'ka']","['p', 'cima']","['a', 'i']",['šLu'],['s'],['evi'],['e'],['proizvođač']
daščica,"['p', 'ce']","['k', 'a']","['a', 'ima']","['s', 'ku']",['će'],"['oc', 'a']","['šci', 'ma']",['ške'],"['p', 'om']",['stAk'],['ci'],['ce'],['orkan']
dažbina,['ću'],['ne'],['dima'],['Lu'],"['ak', 'a']","['o', 'ka']","['ma', 'a']","['p', 'i']",['eri'],['g'],['tke'],['le'],['preporod']
dažd,"['a', 'ke']","['v', 'a']",['hama'],"['a', 'ku']","['ev', 'a']",['e'],['vama'],['tke'],"['a', 'kom']",['go'],['ge'],['Lo'],['hladNa']
daždevNak,['be'],['er'],['cima'],['zu'],"['lov', 'a']",['di'],['čađu'],['ge'],['jem'],"['h', 'a']",['di'],['ce'],['transfuzij']
debLina,"['ć', 'ce']",['bA'],['gama'],['ti'],['Ludi'],['sli'],"['ma', 'a']",['Ludi'],"['s', 'com']",['zAk'],['kovi'],['jele'],['saonic']
debata,[''],['stAk'],['šima'],['ma'],['sti'],"['s', 'ka']","['jeli', 'ma']",['me'],['bom'],['lAc'],['jeli'],"['a', 'u']","['reformiz', 'm']"
debeLko,"['t', 'a']",['o'],['Ludima'],['mu'],['Ludi'],['li'],['nima'],"['t', 'a']",['ću'],"['tk', 'a']","['p', 'i']",['ku'],['papuč']
debelokožAc,['ti'],['ce'],['Ludima'],['zu'],['ti'],['ga'],['bama'],['e'],"['p', 'cem']",['L'],[''],['ri'],['general']
debi,['sli'],['t'],"['s', 'kovima']",['ri'],"['čac', 'a']",[''],['mama'],"['a', 'i']",['đu'],"['p', 'e']",['ti'],['ju'],['reprezentativ']
deblo,"['h', 'a']",['ćAc'],['tkama'],"['l', 'ku']","['lac', 'a']",['ri'],['sima'],['ri'],['mom'],['ga'],['jeli'],['vo'],['bezver']
deceleracija,['čad'],['gu'],['slima'],['Li'],['ava'],,['nima'],['ške'],"['l', 'kom']","['tk', 'a']",['u'],['li'],['krivičic']
decembAr,['ške'],['i'],"['N', 'ima']",['ome'],[''],['ka'],['čađu'],['tke'],['tom'],['bAc'],['zi'],['u'],['prepredeno']
decenija,"['s', 'ke']",['dAc'],['Ludima'],"['N', 'u']","['s', 'a']",['eta'],['vima'],"['j', 'a']",['čovekom'],['s'],['ke'],"['lč', 'e']",['aureol']
decigram,"['a', 'e']",['čoveka'],['tkama'],['inu'],['sli'],"['jel', 'a']",['om'],['sli'],['mom'],['mo'],['lovi'],['le'],['bunar']
decimetAr,"['c', 'a']",['ju'],['evima'],"['s', 'cu']",['ti'],"['z', 'a']",['škama'],"['m', 'a']","['š', 'cem']","['p', 'e']",['ji'],"['N', 'u']",['vozar']
ded,['jele'],['tAc'],['Lima'],[''],"['ov', 'a']",['ca'],['mima'],"['a', 'i']","['N', 'em']",['zAc'],['ga'],['oče'],"['rusiz', 'm']"
