,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
distancer,['jɔ̃'],['ɔ̃'],['ɛ'],['jɔ̃'],"['u', 'ʁE']",[''],['at'],['a'],"['O', 'asje']","['ɔ', 'əʁje']",['əʁE'],"['Ø', 'as']","['ʁiʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",[''],['a'],[''],['jɔ̃'],"['o', 'E']",['nan'],"['E', 'E']","['O', 'Eʁ']",['ɔ'],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']","['ɛ', 'əʁa']","['E', 'je']",['ɔ'],['E'],"['E', 'e']",[''],['d'],['əʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],"['s', 'e']",['ym'],['e'],['je'],['e'],"['O', 'ɑ̃']","['E', 'e']","['O', 'as']",['ʁE'],[''],[''],['n']
distancier,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['ɔ'],['at'],['a'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['ys'],[''],['ɛ̃'],[''],"['O', 'jɔ̃']",['E'],['sE'],['E'],['Eʁ'],['d'],[''],['E'],"['O', 'a']",['ʁɔ̃'],['əʁE'],"['iʁ', 'e']",['əʁa'],"['O', 'je']",['ɔ'],['E'],"['O', 'e']",['e'],"['E', 'e']",['nan'],['asjɔ̃'],['əʁE'],['e'],['am'],"['O', 'e']","['O', 'je']",['e'],"['O', 'ɑ̃']",['e'],"['E', 'as']",['dʁE'],['jɛn'],[''],['kaptiv']
distendre,['ɔ̃'],"['E', 'ɔ̃']",['ɛ'],['ɔ̃'],['EtʁE'],['œv'],['at'],['a'],['asje'],"['ɔ', 'əʁje']","['y', 'ʁE']",['jas'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",['ɔlv'],['a'],['ɔ'],['jɔ̃'],['jE'],['E'],"['ə', 'E']","['y', 'ʁ']",['ɛ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['nan'],['je'],['i'],['E'],['e'],['e'],[''],"['ɔ', 'əʁjɔ̃']","['E', 'asjɔ̃']","['iʁ', 'E']",['e'],['am'],['e'],"['E', 'je']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],['ɔ'],[''],['ʁaʁEf']
distiller,"['z', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],['jɛn'],['ɥat'],['a'],"['ə', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['O', 'a']",['u'],"['Ø', 'jɔ̃']","['E', 'E']",['E'],['E'],"['ə', 'Eʁ']",['s'],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],"['E', 'E']","['O', 'e']",['e'],['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],"['O', 'am']",['e'],['je'],['je'],['ɑ̃'],['e'],"['E', 'as']",['əʁE'],['ɛ'],[''],['ʁafɛʁmi']
distinguer,['ɔ̃'],['jɔ̃'],[''],['jɔ̃'],['əʁE'],[''],"['o', 'at']",['ɥa'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['y', 'ʁa']",['as'],[''],['a'],[''],"['O', 'jɔ̃']","['o', 'E']",['jE'],['E'],"['O', 'Eʁ']",['wa'],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ʁa'],['je'],[''],['sE'],['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],"['u', 'ʁE']",['e'],['jam'],['e'],['je'],['e'],['wɑ̃'],['e'],['as'],['ʁE'],['ɔ'],['s'],['sɑ̃bl']
distordre,['ɔ̃'],['ɔ̃'],['ɛ'],['jɔ̃'],['əʁE'],[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['ə', 'a']",[''],['jɔ̃'],"['ə', 'E']",['E'],['E'],"['o', 'Eʁ']",[''],[''],['E'],[''],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']","['ɛ̃d', 'ʁa']",['je'],[''],"['ə', 'E']",['e'],['e'],[''],"['ɔ', 'əʁjɔ̃']","['ə', 'asjɔ̃']",['əʁE'],"['ɥ', 'e']","['o', 'am']","['ə', 'e']",['e'],"['O', 'e']",['ɑ̃'],['e'],"['E', 'as']","['waʁ', 'E']",[''],['s'],['gʁənad']
distraire,"['s', 'ɔ̃']","['ə', 'ɔ̃']",['jɛʁ'],['jɔ̃'],"['iʁ', 'E']",[''],['at'],['a'],['asje'],['ʁiʁje'],"['ɔ', 'əʁE']","['O', 'as']","['əʁ', 'ɔ̃']",['ʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['E', 'E']",['ʁ'],[''],['ɔ'],"['d', 'E']","['O', 'a']","['iʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['iʁ', 'a']",['je'],[''],['E'],['e'],['e'],['e'],"['ʁ', 'jɔ̃']",['sjɔ̃'],['əʁE'],['e'],['wam'],"['ə', 'n', 'e']",['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['pli']
distribuer,['ɔ̃'],['ɔ̃'],['i'],['ɔ̃'],"['ɛ', 'əʁE']",['ɔ'],['at'],['ja'],['asje'],['əʁje'],['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['ɔ'],['a'],[''],"['O', 'jɔ̃']","['E', 'E']",['sE'],['E'],['Eʁ'],['i'],['ɛ'],['E'],['a'],"['əʁ', 'ɔ̃']",['ʁE'],"['iʁ', 'e']",['əʁa'],['Eɲe'],['y'],['sE'],['e'],['e'],['e'],['Eʁʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']","['O', 'e']",['am'],['e'],['je'],['d'],['ɑ̃'],['e'],"['E', 'as']",['ʁE'],['ɔ'],[''],['lɑ̃p']
divaguer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['dʁE'],[''],['at'],['a'],['asje'],"['pʁi', 'je']","['ɔ', 'əʁE']",['ys'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],"['E', 'a']",[''],"['Ø', 'jɔ̃']","['t', 'i']",['sE'],"['d', 'E']","['ə', 'Eʁ']",[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['ɔ'],"['E', 'E']",['e'],['e'],"['E', 'e']",['ʁjɔ̃'],['asjɔ̃'],['ʁE'],['e'],['am'],"['ɥ', 'e']",['je'],['e'],['jɑ̃'],['e'],['as'],['əʁE'],[''],[''],['utʁ']
diverger,"['O', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],"['E', 'a']","['O', 'asje']",['əʁje'],"['ɔ', 'əʁE']",['as'],"['i', 'ʁ', 'ɔ̃']",['əʁa'],['as'],['t'],['ʁi'],[''],['jɔ̃'],['E'],['E'],['E'],"['O', 'Eʁ']",[''],[''],"['j', 'E']","['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['jɛ̃dʁa'],['je'],['ɛ'],['sE'],['e'],"['O', 'e']",['nan'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],"['O', 'am']",['e'],['je'],['e'],['jɑ̃'],[''],['as'],['əʁE'],['s'],['ɛ'],['liɲ']
diversifier,"['O', 'ɔ̃']",['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],['ɔ'],"['O', 'at']",[''],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],['ɛ'],['jɔ̃'],['E'],['E'],['E'],['jEʁ'],[''],[''],['E'],"['E', 'a']","['ɛ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],"['y', 'je']",['ɛ'],"['ə', 'n', 'E']",['e'],['e'],"['ɥ', 'e']",['əʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],"['O', 'am']",['e'],"['O', 'je']",['iz'],['ɑ̃'],"['ɥ', 'e']",['as'],['əʁE'],['ɔ'],['ɔ'],['Etʁɑ̃gl']
divertir,['ɔ̃'],"['s', 'ɔ̃']",[''],['ɔ̃'],['əʁE'],['d'],['jat'],"['O', 'a']",['asje'],['əʁje'],['əʁE'],['as'],['ʁɔ̃'],['əʁa'],['as'],['s'],['a'],[''],['jɔ̃'],['E'],['nan'],['E'],"['ə', 'Eʁ']",['ɔ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],[''],['e'],['Eʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']","['E', 'e']",['am'],['e'],['sje'],['e'],['ɑ̃'],[''],"['ə', 'as']",['əʁE'],[''],['ɔ'],['valid']
diviser,['ɔ̃'],['jɔ̃'],['y'],['jɔ̃'],"['ɔ', 'əʁE']",[''],['zit'],[''],['asje'],['əʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",[''],['a'],[''],"['Es', 'jɔ̃']",['E'],"['ɥ', 'E']",['sE'],['Eʁ'],[''],['ɔ'],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['sje'],[''],['E'],"['E', 'e']",['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']","['O', 'e']",['am'],['e'],['je'],['e'],['ɑ̃'],['e'],"['E', 'as']",['ʁE'],[''],['i'],['dEsal']
divorcer,['ɔ̃'],['ɔ̃'],[''],"['ə', 'jɔ̃']",['əʁE'],['ɔ'],['at'],['ja'],['sje'],['iʁje'],"['ɔ', 'əʁE']",['nan'],"['əʁ', 'ɔ̃']",['ʁa'],"['j', 'as']",[''],['a'],[''],['sjɔ̃'],['E'],"['O', 'E']",['E'],['Eʁ'],[''],[''],"['E', 'E']",['y'],"['u', 'ʁ', 'ɔ̃']",['ʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],"['O', 'e']",['je'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['o', 'am']",['e'],['sje'],[''],['ɑ̃'],['e'],['as'],"['əv', 'ʁE']",[''],[''],['ʁətʁ']
divulguer,['ɔ̃'],['ɔ̃'],[''],['sjɔ̃'],['əʁE'],['d'],['t'],['a'],['asje'],['əʁje'],['əʁE'],['s'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],['u'],['sjɔ̃'],['y'],['E'],"['O', 'E']",['Eʁ'],[''],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']",['əʁa'],['je'],[''],"['d', 'E']",['e'],['je'],['e'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['ʁE'],"['s', 'e']","['Ø', 'am']","['O', 'e']","['E', 'je']",['e'],"['O', 'ɑ̃']",['e'],['as'],['əʁE'],[''],[''],['bEatif']
documenter,['ɔ̃'],"['j', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],"['E', 'a']",['asje'],['iʁje'],"['ɛ', 'əʁE']","['o', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['jas'],[''],[''],['ɔ'],"['o', 'jɔ̃']","['E', 'E']","['O', 'E']",['E'],['Eʁ'],['ɛ'],[''],"['t', 'E']",[''],"['əʁ', 'ɔ̃']",['əʁE'],"['iʁ', 'e']",['əʁa'],['je'],['ɛ'],"['O', 'E']",['e'],"['ə', 'n']",['je'],"['dʁi', 'jɔ̃']","['ə', 'asjɔ̃']",['əʁE'],['e'],['ɥam'],['e'],['Eɲe'],"['E', 'e']","['O', 'ɑ̃']",['e'],['as'],"['ɛ', 'əʁE']",['ɔ'],['ɛ'],"['kɔ̃v', 'y']"
dodeliner,"['s', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],"['ɔ', 'əʁE']",['ɛ'],"['E', 'at']","['E', 'a']","['o', 'asje']",['əʁje'],"['ɛ', 'əʁE']",['as'],"['E', 'əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['O', 'as']",[''],"['d', 'i']",['i'],['jɔ̃'],['E'],['E'],"['E', 'E']","['i', 'ʁ']",[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['e'],['e'],['e'],['əʁjɔ̃'],"['ə', 'asjɔ̃']","['u', 'ʁE']",['e'],['m'],"['E', 'e']","['O', 'je']",['e'],['sɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ʁətiʁ']
doigter,"['ə', 'ɔ̃']","['O', 'ɔ̃']",[''],['sjɔ̃'],['əʁE'],[''],['jat'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['O', 'as']",['y'],"['O', 'a']",['ɔ'],['jɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],[''],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ə', 'e']","['O', 'e']",['e'],['ʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],['e'],['ɑ̃'],[''],['as'],['ʁE'],['ɛ'],['ɔ'],['bip']
domestiquer,['ɔ̃'],"['o', 'ɔ̃']",[''],['jɔ̃'],"['ɛ', 'əʁE']",['ɔ'],['jat'],"['E', 'a']",['asje'],['əʁje'],"['ʁ', 'E']",['as'],"['tiʁ', 'ɔ̃']",['watʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],"['Ø', 'E']",['E'],['Eʁ'],['ɔ'],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],"['ə', 'e']",['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['pʁE'],['e'],['am'],"['o', 'e']",['sje'],['e'],"['E', 'ɑ̃']","['ə', 'e']",['as'],['əʁE'],[''],['iz'],['ibɛʁn']
domicilier,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['v'],['at'],"['o', 'a']",['asje'],['əʁje'],"['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['i'],"['O', 'a']",['ɛ'],['jɔ̃'],['E'],['E'],['E'],"['O', 'Eʁ']",[''],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']","['ɔ', 'əʁa']",['sje'],[''],['E'],"['O', 'e']",['e'],['e'],['ʁjɔ̃'],['sjɔ̃'],"['y', 'ʁE']","['O', 'e']","['E', 'am']",['e'],"['O', 'je']",['e'],['ɑ̃'],"['O', 'e']",['as'],"['ɔ', 'əʁE']",[''],['i'],['mEkaniz']
dominer,['ɔ̃'],['ɔ̃'],[''],"['z', 'jɔ̃']","['ɔ', 'əʁE']",[''],"['E', 'at']",['a'],['ɥasje'],['əʁje'],['əʁE'],['jas'],"['E', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['v'],['a'],['E'],"['ə', 'jɔ̃']","['O', 'E']",['jE'],"['E', 'E']",['alyʁ'],[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['je'],['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],"['ə', 'e']","['E', 'am']",['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],['ɔ'],['ʃɑ̃bʁ']
dompter,['ɔ̃'],"['E', 'ɔ̃']",['y'],['ɔ̃'],['əʁE'],[''],['at'],['a'],"['O', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['was'],['ɔ'],[''],[''],['jɔ̃'],['y'],['E'],['zE'],"['O', 'Eʁ']",[''],[''],['E'],"['O', 'a']","['Etʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']",['ʁa'],['je'],[''],['E'],"['O', 'e']",[''],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],"['O', 'e']","['u', 'je']","['ə', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['aʁk']
donner,"['ə', 'ɔ̃']","['O', 'ɔ̃']",[''],"['O', 'jɔ̃']",['əʁE'],[''],['at'],"['O', 'a']",['asje'],"['u', 'ʁje']",['əʁE'],['s'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['E', 'as']",[''],['a'],['i'],['jɔ̃'],"['o', 'E']",['E'],"['Eʁ', 'E']",['Eʁ'],['i'],[''],"['E', 'E']","['E', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['ə', 'e']",['e'],"['ə', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['je'],['je'],['e'],"['O', 'ɑ̃']",['e'],['s'],['əʁE'],[''],['i'],['plakaʁd']
doper,['ɔ̃'],['jɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],['nan'],"['O', 'asje']","['y', 'ʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",[''],"['O', 'a']",[''],['jɔ̃'],"['E', 'E']",['E'],['E'],['ziʁ'],[''],['ɔ'],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɛ', 'əʁ', 'e']",['əʁa'],"['O', 'je']",['ɔ'],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['ʁE'],['e'],['am'],"['E', 'e']",['je'],['iz'],['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",[''],[''],['aval']
dorer,['ɔ̃'],['ɔ̃'],['ɔ'],"['O', 'jɔ̃']","['ɛ', 'əʁE']",[''],['yt'],['a'],"['O', 'asje']","['ɔ', 'əʁje']","['ɛ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['Etʁa'],['ys'],['wav'],"['O', 'a']",['E'],['jɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],[''],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['u', 'ʁ', 'e']",['əʁa'],"['p', 'je']",[''],['E'],"['E', 'e']",['e'],['y'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['E', 'am']","['E', 'e']",['je'],['je'],['ɑ̃'],['e'],"['O', 'as']",['əʁE'],[''],[''],['faʁd']
dorloter,['ɔ̃'],['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],[''],['at'],['a'],['asje'],['ʁje'],['ʁE'],"['O', 'as']","['dʁ', 'ɔ̃']","['Eʁ', 'ʁa']",['as'],['ɛ'],['a'],[''],['jɔ̃'],['E'],"['E', 'E']",['E'],['ʁ'],[''],[''],['jE'],['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['y', 'ʁ', 'e']","['ɔ', 'əʁa']","['O', 'je']",[''],"['O', 'E']","['ə', 'e']",['e'],"['O', 'e']",['nan'],['asjɔ̃'],['əʁE'],"['E', 'e']",['am'],"['E', 'e']",['je'],[''],['ɑ̃'],[''],['tis'],"['iʁ', 'E']",[''],[''],['panik']
dormir,['ɔ̃'],['ɔ̃'],['o'],['ɔ̃'],['əʁE'],[''],['at'],[''],['asje'],"['u', 'ʁje']",['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['E', 'as']",[''],['ja'],[''],['ɔ̃'],['jE'],"['E', 'E']",['E'],['ʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['nan'],"['O', 'E']",['dʁ'],"['E', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],"['iʁ', 'E']",['e'],"['O', 'am']",['e'],['e'],"['O', 'e']",['ɑ̃'],[''],['as'],['əʁE'],['s'],[''],['amnist']
doser,['ɔ̃'],"['d', 'ɔ̃']",[''],['sjɔ̃'],['əʁE'],[''],['t'],['a'],['asje'],['əʁje'],['ʁE'],"['O', 'as']","['ɔ', 'əʁ', 'ɔ̃']",['ʁa'],['as'],['ɛ'],['a'],[''],"['i', 'jɔ̃']","['O', 'E']",['E'],['jE'],['Eʁ'],[''],['œ'],['E'],[''],"['iʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['je'],['y'],"['dʁi', 'jɔ̃']","['E', 'asjɔ̃']","['ɔ', 'əʁE']",['e'],"['ə', 'am']","['Ø', 'e']","['y', 'je']",['e'],"['Ø', 'ɑ̃']",[''],['as'],['ʁE'],['ɛ'],[''],['aʒənuj']
doter,['ɔ̃'],"['s', 'ɔ̃']",['ɛ'],['jɔ̃'],"['iʁ', 'E']",['ɔ'],['t'],['a'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['s'],['a'],[''],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],['ɔ̃'],[''],"['E', 'E']",['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ʁa'],['je'],['ɔ'],['E'],['je'],['e'],['e'],['əʁjɔ̃'],['nan'],['əʁE'],"['E', 'e']",['am'],"['O', 'e']",['je'],[''],['ɑ̃'],['e'],"['Eɲ', 'is']",['əʁE'],[''],['i'],"['pʁOf', 'ʁ']"
double-cliquer,['ɔ̃'],['ɔ̃'],['u'],['sjɔ̃'],['əʁE'],['s'],['yt'],['ja'],"['O', 'asje']",['əʁje'],['əʁE'],['jas'],"['əʁ', 'ɔ̃']",['ʁa'],['as'],[''],['a'],[''],"['i', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],['s'],['ɔ'],['E'],[''],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['O', 'je']",[''],"['E', 'E']",['ʁ'],"['Ø', 'e']",['d'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],['z'],"['ɛ̃pl', 'ʁ']"
doubler,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],['əʁE'],[''],['jat'],"['Eɲ', 'i']","['O', 'asje']",['əʁje'],['əʁE'],['as'],"['ʁ', 'ɔ̃']","['ɔ', 'əʁa']","['o', 'as']",['ɔ'],"['ə', 'a']",[''],['jɔ̃'],['E'],"['O', 'E']","['E', 'E']",['Eʁ'],['ɔ'],['wa'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['O', 'e']","['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],"['O', 'e']","['O', 'ɑ̃']",['e'],"['O', 'as']",['əʁE'],[''],[''],"['kab', 's']"
doublonner,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],['əʁE'],[''],"['O', 'at']","['E', 'a']","['O', 'asje']",['əʁje'],['dʁE'],['tis'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],"['p', 'i']",[''],"['O', 'jɔ̃']",['E'],"['O', 'E']",['jE'],['Eʁ'],[''],['ʁ'],['E'],"['O', 'a']","['əʁ', 'ɔ̃']","['uv', 'ʁE']","['əʁ', 'e']",['ʁa'],"['E', 'je']",[''],['E'],['e'],['e'],['e'],"['E', 'əʁjɔ̃']",['sjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['dEdOmaʒ']
doucher,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],"['o', 'a']","['O', 'asje']","['ɔ', 'əʁje']","['ɔ', 'əʁE']","['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],['a'],[''],"['E', 'jɔ̃']",['jE'],['E'],['E'],"['E', 'Eʁ']",['y'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],"['ɥ', 'e']",['je'],['əʁjɔ̃'],['asjɔ̃'],"['əi', 'əiʁE']",['e'],"['d', 'im']",['je'],"['t', 'je']",['e'],['ɑ̃'],"['E', 'e']",['as'],['əʁE'],['ɔ'],[''],['ʁɛ̃s']
doucir,"['ən', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],"['ɛ', 'əʁE']",[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['E', 'as']",[''],['a'],[''],['jɔ̃'],['E'],"['E', 'E']",['sE'],['Eʁ'],[''],['ɔ'],['jE'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['O', 'e']",['e'],"['E', 'e']",['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['ozje'],['je'],['ɑ̃'],['e'],"['O', 'as']","['ɛ', 'əʁE']",['ɛn'],['ɛ'],['bʁɑ̃di']
