,ACC.PL,ACC.SG,DAT.PL,DAT.SG,GEN.PL,GEN.SG,INS.PL,NOM.PL,INS.SG,NOM.SG,VOC.PL,VOC.SG,STEM
gaćice,['e'],[''],['ima'],['i'],['a'],['a'],['ima'],['a'],['om'],[''],,['še'],['hibernacij']
gađeNe,['a'],['u'],['ama'],['i'],['a'],['a'],['sima'],['i'],['em'],['a'],['i'],['o'],['prisnost']
gej,['sti'],['a'],['cima'],['u'],"['a', 'a']",['ke'],['cima'],['ci'],['em'],['e'],['ci'],['o'],['krivičic']
gejša,['e'],[''],['ama'],['u'],['a'],['e'],['cima'],['e'],['om'],['a'],['e'],['o'],['zdravL']
gemišt,['e'],['u'],['ima'],['u'],['a'],['a'],,['e'],['om'],,,['e'],['geneti']
genealogija,['a'],['u'],['cima'],['sti'],"['a', 'a']","['oc', 'a']",,['e'],['om'],['k'],['e'],['e'],['jabukovin']
generacija,['e'],['a'],['ima'],['u'],['a'],['e'],['ima'],['ke'],['i'],['A'],['a'],['o'],['cement']
general,['i'],['a'],['ama'],['u'],['a'],['e'],['ima'],['a'],['šću'],['a'],,['e'],['devalvacij']
generalica,['e'],"['oc', 'a']",['ima'],['u'],['a'],['e'],['ima'],['i'],['i'],['a'],['a'],['i'],['šan']
genetičar,['a'],['o'],['ama'],['u'],['a'],['e'],['ama'],['i'],['kom'],['a'],['e'],['o'],['časoslov']
genij,['ke'],['u'],['ima'],['u'],"['ov', 'a']",['i'],['ima'],['i'],['om'],[''],['sti'],['e'],['upad']
genitiv,['e'],['u'],['ima'],['i'],['i'],['e'],['ama'],['i'],['om'],['a'],['a'],['e'],['tumor']
genocid,['e'],['u'],,['u'],,['a'],['ima'],['e'],['om'],['a'],['i'],['o'],"['ig', 'l']"
genom,['ce'],['a'],,['mu'],['a'],['ke'],['ima'],['i'],['om'],['a'],['si'],['e'],['preferans']
geografija,['e'],['u'],['ima'],['u'],['a'],['e'],['cima'],['e'],['om'],['a'],['ovi'],['če'],['brevijar']
geologija,['ke'],"['k', 'a']",['ima'],['i'],['a'],['a'],['ama'],['e'],['om'],['a'],['ci'],['ko'],['mačevaN']
geometrija,['e'],[''],['ima'],['i'],['a'],['e'],['ima'],['e'],['kom'],[''],['i'],['o'],"['čam', 'c']"
gepard,['ke'],['u'],,['i'],"['k', 'a']",['e'],['ima'],['e'],['om'],[''],['e'],['že'],['špric']
geranij,['a'],"['k', 'a']",['ima'],['i'],"['k', 'a']",['a'],,['i'],['lom'],['a'],['i'],['e'],"['fantaz', 'm']"
geranijum,['e'],['a'],['ama'],['hu'],,['e'],,['e'],['tkom'],['k'],['e'],['e'],['totemiz']
gerilAc,['e'],"['k', 'a']",['ima'],['i'],['a'],['ka'],['ama'],['a'],['om'],[''],['e'],['u'],['naušnic']
gerila,['e'],['a'],['ima'],['i'],['i'],['ke'],['ama'],['i'],['om'],[''],['ovi'],['če'],['nekropol']
gerontofobija,"['s', 'ke']",['e'],['cima'],['u'],['a'],['sti'],['ama'],['e'],['om'],['k'],['i'],['u'],['tugaLivost']
geslo,['e'],['u'],,['zi'],['a'],['a'],['ima'],['ovi'],['kom'],[''],['e'],['o'],['kriti']
geto,['e'],[''],['ama'],['ku'],"['k', 'a']",['ca'],['ama'],['e'],['lom'],['A'],['e'],['o'],['iskrenost']
getriba,['ove'],['u'],"['mi', 'a']",['jelu'],['a'],['ina'],['ama'],['i'],['i'],[''],['ci'],['e'],['negator']
giLotina,['e'],[''],['ama'],['mi'],['a'],['a'],['ima'],['ci'],['om'],[''],['ci'],['o'],['kardiolo']
gib,['e'],[''],['ama'],['u'],['daka'],['a'],['ima'],['ci'],['šću'],[''],['i'],['e'],['hiponimij']
gibanica,,[''],['ima'],['u'],['a'],['a'],['ama'],['ovi'],['kom'],['a'],,['o'],['mornar']
gica,,['o'],['ima'],['i'],['a'],['e'],['ama'],['e'],['kom'],['k'],['i'],['če'],['pridev']
gigabajt,['e'],[''],['ama'],['u'],['a'],"['s', 'ca']",['ama'],['e'],['kom'],['lAc'],['ci'],['o'],['osud']
gigametAr,['e'],[''],,['u'],"['čev', 'a']",['a'],['ima'],['i'],['gom'],['a'],['e'],['o'],"['đetiNst', 'v']"
gigant,['e'],['A'],['ima'],['i'],['i'],['e'],['ama'],['e'],['om'],[''],['e'],['u'],['oaz']
gimnazija,['e'],['a'],['ima'],['i'],['a'],['e'],['ima'],['ci'],['om'],[''],['e'],['o'],['legur']
ginekolog,['e'],['u'],['ima'],['u'],"['ev', 'a']",['ka'],['ama'],['ci'],['om'],['a'],['ci'],['mo'],['pelargonij']
gitara,['ke'],['u'],['ama'],['ci'],"['a', 'a']",['e'],['ima'],['i'],['inom'],['k'],['ke'],['o'],"['aktualiz', 'm']"
glad,['e'],[''],['ama'],['ku'],['a'],['ka'],['ama'],,['kom'],['Ac'],,['e'],"['junašt', 'v']"
gladijator,,['u'],['ima'],['cu'],['a'],['e'],['ima'],['i'],['kom'],[''],['i'],['e'],['hladnokrvnost']
glagol,[''],['o'],['ovima'],['u'],['i'],['ka'],['ama'],['i'],['om'],[''],['i'],['sti'],"['spiritiz', 'm']"
glajd,['e'],['a'],['cima'],['u'],['a'],['a'],['ama'],['e'],['om'],[''],['e'],['če'],['okrutnost']
glanc,['ke'],['o'],['ama'],['i'],,['a'],['sima'],,['om'],[''],['ci'],['e'],"['sufiz', 'm']"
glas,['e'],['k'],,['i'],['a'],['a'],,['ke'],['em'],['a'],['sti'],['sti'],['isprav']
glasaNe,['e'],['u'],['ima'],['i'],['ga'],['e'],['ima'],['i'],['om'],['A'],['e'],['ko'],"['odred', 'b']"
glasač,,[''],['ovima'],['i'],"['k', 'a']",['e'],['ovima'],['i'],['om'],[''],['i'],['e'],['štetnost']
glasačica,['e'],"['k', 'a']",['ovima'],['u'],['a'],['e'],['ima'],['i'],['om'],[''],['i'],[''],['zvon']
glasina,['e'],[''],['ima'],['i'],"['ak', 'a']",['ca'],['ama'],,['šću'],[''],,['če'],['adaptacij']
glasnik,['e'],"['k', 'a']","['zi', 'ma']",['i'],['a'],['a'],['ama'],['i'],['om'],['a'],['ci'],['u'],['naklad']
glasnogovornik,['ke'],['o'],"['sci', 'ma']",['u'],"['ac', 'a']",['e'],['ama'],['e'],['em'],[''],['ke'],['e'],['šumar']
glasonoša,['ke'],['ku'],['ima'],['i'],['a'],['ga'],['kama'],,['om'],[''],['ci'],['u'],['impozantnost']
glasovir,['a'],['u'],['adi'],['i'],['a'],['ca'],['ama'],,['om'],['a'],['i'],['e'],['gudal']
glava,['e'],['u'],['ama'],['i'],['a'],['e'],['ima'],['ve'],['om'],[''],['ke'],['e'],['republi']
glavar,['ke'],[''],['ima'],['ku'],['i'],['e'],['kama'],['ci'],['om'],['a'],['e'],['e'],['trenu']
glavetina,['e'],[''],"['mi', 'a']",['i'],['a'],['a'],['ovima'],['i'],['kom'],[''],['e'],['e'],['sudbin']
glavešina,['ove'],['e'],['ama'],['u'],['a'],['e'],['ama'],['a'],['i'],['a'],['e'],['e'],['kap']
glavica,['eve'],[''],['ama'],['u'],['a'],['ke'],['ama'],['i'],['om'],['a'],['i'],['e'],['rastan']
glavić,['ke'],[''],['ima'],['i'],['a'],['a'],"['mi', 'a']",['e'],['om'],['A'],['i'],['o'],['tajni']
glavnica,,[''],"['mi', 'a']",['i'],['a'],['e'],['ama'],['e'],['om'],['a'],['i'],['e'],['žilet']
glavnina,['ke'],[''],"['sci', 'ma']",['u'],['a'],['e'],['cima'],['i'],['om'],['ka'],['i'],['o'],['gostoLubivost']
glavoNa,['e'],['u'],['cima'],['i'],['a'],['ka'],['ama'],"['v', 'a']",['om'],['k'],['ove'],['o'],"['starateLst', 'v']"
glavoboLa,['e'],[''],['cima'],['u'],['a'],['a'],['kama'],['e'],['om'],[''],['i'],['o'],['sjekiretin']
glavurda,,['a'],['ovima'],['u'],['a'],['e'],['ima'],['ci'],['om'],['o'],['i'],['o'],['potiL']
glazba,['ce'],['u'],['ama'],['i'],['a'],['e'],['ama'],,['cem'],"['h', 'a']",['e'],['o'],['poliandrij']
glazbenica,['e'],['e'],['cima'],['i'],['a'],['a'],['ama'],['ovi'],['om'],['a'],['ci'],['u'],['pokrivač']
glazbenik,['e'],['a'],['kama'],['u'],['a'],['e'],['cima'],['i'],['om'],['a'],['e'],['o'],['poeti']
gledalAc,,['a'],"['sci', 'ma']",['i'],['a'],['e'],['ovima'],['i'],['om'],[''],['ci'],['u'],['fonon']
gledateL,['e'],['u'],['ima'],['u'],['a'],['a'],['cima'],['i'],['om'],['a'],,['o'],['obed']
gledište,['ove'],"['c', 'a']",['ima'],['u'],"['k', 'a']",['ka'],['ima'],['i'],['om'],['k'],['e'],['e'],['kreten']
glečer,['ove'],['ku'],['ima'],['i'],['a'],['a'],['mama'],['i'],['om'],[''],['a'],['u'],"['kab', 'l']"
gležAN,['se'],['u'],['ama'],['u'],['a'],['a'],['ama'],['e'],['om'],['a'],,[''],['grudi']
glib,,[''],['cima'],['i'],['a'],['e'],['ama'],,['kom'],[''],['ci'],['o'],['ananas']
glina,['e'],['a'],['ama'],['cu'],['a'],['e'],['ama'],['e'],['om'],[''],['e'],['o'],['mart']
glista,,['o'],['kovima'],['i'],['a'],['e'],['ima'],['e'],['om'],[''],,['e'],"['liberaliz', 'm']"
globa,['e'],['k'],['vama'],['i'],"['a', 'a']",['a'],['cima'],['i'],['om'],['A'],,['če'],['idej']
globus,['e'],[''],['ama'],['ju'],['a'],['a'],['ama'],['i'],['om'],['e'],['e'],['o'],['državic']
glodač,['ke'],"['k', 'a']",,['i'],,['e'],['ama'],,['om'],['a'],['e'],['e'],['brodogradilišt']
glog,['e'],['k'],['ima'],['u'],['a'],['a'],['ama'],['i'],['om'],[''],['i'],['o'],['sapunic']
glorifikacija,['e'],['e'],['ima'],['ku'],"['lac', 'a']",['e'],['ima'],['e'],['om'],['Ac'],['i'],['u'],['novčani']
glosar,['e'],[''],"['mi', 'a']",['i'],['a'],['a'],['cima'],['i'],['om'],['Ak'],['a'],['e'],['besolic']
glumAc,,['u'],['ama'],['u'],['a'],['a'],['cima'],['i'],['om'],[''],['i'],['če'],['nazor']
glumica,['e'],['e'],['evima'],['u'],['a'],['a'],,['ci'],['om'],['a'],,['e'],['helij']
glupan,,[''],['cima'],['u'],"['sac', 'a']",['e'],['ima'],['ci'],['om'],['a'],['e'],['u'],['pojedin']
glupača,['ce'],['u'],['ama'],['i'],"['ev', 'a']",['a'],['ama'],['i'],['om'],['e'],['i'],['o'],['blizin']
glupost,['e'],['u'],['ama'],['i'],['a'],['e'],['ima'],['ovi'],['om'],['a'],,['o'],"['gus', 'k']"
gmaz,,"['k', 'a']",['ima'],['u'],['a'],['a'],['ama'],,['mo'],[''],['i'],['ko'],['pomor']
gmizavAc,['e'],['Ak'],['ima'],['i'],"['ov', 'a']",['e'],,['a'],['om'],['e'],['ci'],['o'],['kas']
gnajs,['ce'],[''],['ima'],['i'],['a'],['a'],"['zi', 'ma']",['e'],['om'],['k'],['i'],['u'],['sugrađan']
gnev,['e'],"['k', 'a']",['ima'],['i'],['a'],['e'],['ama'],['ovi'],['om'],[''],,['o'],['isplat']
gnezdo,['e'],['u'],['ima'],['u'],"['lac', 'a']",['e'],['ima'],['e'],['kom'],['o'],['i'],['o'],['lopat']
gnoj,['tke'],['u'],['ima'],['i'],['a'],['a'],['ima'],['zi'],['om'],['a'],,['če'],['spavaN']
gnojivo,['i'],['a'],['ama'],['i'],['a'],['i'],['ama'],['ci'],['om'],[''],['a'],['e'],['piv']
gnus,['e'],['u'],['ima'],['u'],['a'],['e'],['ima'],['di'],['em'],['a'],['i'],['e'],['parkirališt']
god,['eve'],"['c', 'a']",['kama'],['u'],"['ac', 'a']",['ka'],"['mi', 'a']",['si'],['om'],[''],['ovi'],['če'],['kolhoz']
godina,['eve'],['a'],['ama'],['i'],['a'],['e'],['ima'],['sti'],['om'],[''],['a'],['e'],['plat']
godišNica,['e'],[''],,['i'],['a'],['e'],['ama'],['e'],['om'],[''],['ovi'],['i'],['tvrdN']
gojenAc,['a'],"['k', 'a']",['ama'],['ci'],['a'],['e'],['ima'],['i'],['om'],[''],['ji'],['če'],['vun']
goleNača,['e'],['u'],['cima'],['ci'],"['k', 'a']",['ka'],['ama'],['i'],['om'],['a'],['e'],['o'],"['srdaš', 'c']"
golfer,['e'],"['c', 'a']",['ima'],['u'],['a'],['a'],['evima'],['ovi'],['om'],['k'],['e'],['o'],['pločni']
golferica,['e'],['u'],['ima'],['hu'],['a'],['ke'],,['ci'],['om'],[''],['ci'],['o'],['anakond']
golišavAc,['ke'],['u'],['cima'],['i'],['a'],['ka'],['ama'],['e'],['kom'],[''],['e'],['o'],['plesačic']
golman,['e'],['o'],['stima'],['ci'],['a'],['e'],['ama'],['e'],['om'],[''],['zi'],['o'],['staz']
golub,['a'],[''],['ama'],['u'],,['e'],['ama'],,['i'],['k'],['a'],['u'],['povor']
golubarnik,['sti'],['ku'],['ima'],['u'],['a'],['ka'],['ovima'],['e'],['ocem'],[''],['e'],['e'],['škar']
golubiNak,,['a'],['gama'],['u'],,['e'],,,['jem'],['a'],['ke'],['o'],['stražar']
golubica,['e'],['u'],['ima'],['cu'],,['a'],['ama'],['i'],['em'],['a'],['e'],['če'],['mit']
golubić,,[''],['ima'],['u'],"['ov', 'a']",['ka'],['cima'],,['om'],[''],['ci'],['i'],['fakinaž']
goluždravAc,['ke'],['u'],['cima'],['mu'],['a'],['e'],['ima'],['e'],['om'],['ko'],['i'],['o'],['šećer']
gomila,['e'],['u'],['ama'],['u'],['a'],['e'],['ama'],['e'],['om'],['e'],['oci'],['ko'],['prezervativ']
gondolijer,"['š', 'ce']",['gu'],['ama'],['u'],['a'],['a'],['kama'],['i'],['om'],['a'],,['Lo'],['toksikologij']
gonič,['e'],['gu'],['ama'],['u'],"['n', 'a']",['e'],['ima'],['i'],['em'],['a'],['i'],['e'],['šoder']
gora,['e'],['A'],['ama'],['i'],"['ac', 'a']",['a'],,['e'],['om'],['ka'],['e'],['o'],['harpunar']
goranin,,['u'],['ima'],['ci'],['a'],['e'],['ama'],['i'],['inom'],['tAk'],['e'],['e'],"['konsonan', 't']"
gorivo,['ke'],[''],['cima'],['u'],,['e'],['cima'],,['ju'],[''],['ci'],['e'],['napadaj']
gorostas,['e'],[''],['ima'],['u'],['a'],['ma'],['ama'],['i'],['kom'],[''],,['u'],['neizvesnost']
gorušica,['ge'],['u'],,['i'],['a'],['e'],['kama'],['ovi'],['om'],[''],['ci'],['o'],['dezorganizacij']
goružda,['e'],[''],,['u'],['a'],['a'],['ama'],['i'],['om'],[''],['ci'],['o'],['staništ']
gorštak,['e'],"['k', 'a']",['ima'],['u'],['a'],['a'],['ima'],['e'],['om'],['ka'],['a'],['e'],['lopoči']
gorštakiNa,['ce'],[''],['ama'],['u'],,['ga'],['cima'],['i'],['om'],[''],['e'],['e'],['arheolo']
gospa,,['dAc'],['ima'],['i'],['a'],['a'],['ima'],['ci'],['om'],[''],['e'],['u'],['blaziN']
gospar,['e'],['k'],['ama'],['i'],['a'],['e'],['cima'],['ke'],['i'],['o'],['e'],['u'],['naiv']
gospodar,['ke'],['u'],['kama'],['i'],,['e'],['ima'],['e'],['om'],['a'],['e'],['o'],['prega']
gospodarica,['e'],[''],['ama'],['ku'],,['ca'],['ima'],['ovi'],['om'],['a'],['e'],['di'],['odvijač']
gospodarstvenik,['e'],[''],['ama'],['i'],['a'],['e'],['ima'],,['ocem'],['a'],['ovi'],['e'],['slovenk']
gospodarstvo,['e'],[''],['ama'],['hu'],['a'],['e'],['ama'],,['i'],[''],['e'],['e'],['kinologij']
gospodin,['e'],['hu'],['ama'],['ku'],['a'],['i'],['ama'],['i'],['om'],['k'],['i'],['e'],['magnetit']
gospodična,['e'],"['k', 'a']",,['cu'],"['k', 'a']",['ke'],['cima'],['ke'],['em'],['Ac'],['e'],['o'],['muz']
gospodstvo,['ove'],['k'],['ama'],,"['a', 'ak', 'a']",['a'],,,['om'],[''],['kovi'],['če'],['baždar']
gospođa,['e'],[''],,['i'],['a'],['e'],['ima'],['e'],['om'],[''],['e'],['o'],['suštin']
gospođica,['sti'],['ku'],['cima'],['ku'],['a'],['a'],['ima'],['e'],['om'],[''],['i'],['o'],['zelot']
gospoština,['e'],['a'],,['i'],['a'],['i'],['ama'],['i'],['om'],[''],['e'],['e'],['belkiN']
gost,['i'],['sAc'],['ama'],['i'],['a'],['e'],['cima'],['e'],['om'],[''],['e'],,['tetiv']
gostionica,['ce'],['u'],['ama'],['cu'],,['a'],['ima'],['i'],['om'],[''],['e'],['e'],['juh']
gostioničar,['e'],[''],['adi'],['u'],['a'],['a'],['ima'],['i'],['om'],[''],,['e'],['trono']
govedo,['ve'],[''],['ama'],['i'],"['ak', 'a']",['e'],['cima'],['e'],['om'],['a'],['ci'],['le'],['jametin']
govno,['e'],['u'],['ama'],['i'],['a'],['e'],['ama'],['i'],['om'],[''],['e'],['o'],['ug']
govor,['e'],[''],,['i'],"['a', 'a']",['a'],['ima'],['ovi'],['om'],['a'],['e'],['u'],['postojaN']
govornik,['e'],[''],['ima'],['u'],"['ov', 'a']",,['ama'],['i'],['škom'],['Ao'],['ovi'],['e'],['vrtlarstv']
gozba,['e'],['a'],['ima'],['i'],['a'],['a'],['ađu'],['ci'],['om'],['a'],['i'],['o'],['meridijan']
gošća,['e'],['u'],['ama'],['i'],['a'],['e'],['cima'],['e'],['om'],[''],['ci'],['ko'],['navrat']
graNe,,[''],,['i'],['a'],['e'],['ama'],['i'],['om'],['a'],['i'],['vo'],['apel']
grab,['e'],[''],['ama'],['ku'],['a'],['ga'],['cima'],['ci'],['om'],[''],['ci'],['e'],['radikal']
grabLe,['e'],['o'],['ocima'],['i'],,['a'],['ima'],['e'],['om'],['a'],,['o'],['kril']
grabuLe,['ce'],['a'],['ama'],['u'],['a'],['e'],['ima'],,['om'],[''],['a'],['e'],['aviokompanij']
graditeL,['e'],['u'],['cima'],['ku'],"['a', 'a']",['i'],"['ma', 'a']",['i'],['em'],[''],['e'],['u'],['inkriminacij']
gradivo,['e'],['u'],['ima'],['u'],,['e'],['ima'],['si'],['om'],[''],['e'],['ho'],['poligraf']
gradonačelnica,['e'],['a'],['ima'],['i'],['a'],['a'],['ama'],['ovi'],['om'],['o'],['i'],['o'],['kraguj']
gradonačelnik,['e'],['ku'],['cima'],['ku'],,['e'],['ima'],['e'],['om'],['a'],['a'],['e'],['špijun']
graf,,['o'],['evima'],['i'],['a'],['a'],,['a'],['om'],[''],['i'],['e'],['revolucionar']
grafem,['e'],['u'],['ama'],['i'],['a'],['a'],['ama'],,['om'],[''],['e'],['o'],['faktor']
grafija,,['o'],['ama'],['u'],['a'],['je'],['ama'],['e'],['om'],['a'],['i'],['e'],['ured']
grah,['e'],[''],['ima'],['u'],['a'],['e'],['ima'],['sti'],['em'],[''],['e'],['e'],['komentator']
graja,['e'],['u'],"['mi', 'a']",['i'],['a'],['a'],"['mi', 'a']",['si'],['com'],['A'],['e'],['e'],['blef']
gram,['ke'],['u'],['ama'],['vu'],['a'],['a'],['ima'],['e'],['em'],['Ak'],['i'],['o'],['grm']
gramatika,['e'],['u'],['ima'],['u'],['a'],['a'],['ama'],['e'],['om'],['k'],['i'],['e'],['kičm']
gramatičar,['e'],['a'],['ima'],['i'],"['a', 'a']",['a'],['ama'],['ovi'],['mo'],[''],['i'],['sti'],['volan']
gramofon,,['gu'],['ima'],['u'],['a'],['e'],['ima'],,['om'],['a'],['e'],['o'],['kurvar']
gramzivAc,,['ku'],,['u'],['a'],['a'],['ama'],,['om'],['e'],,['če'],['skalp']
grana,['ke'],[''],,['i'],['a'],['a'],['ama'],,['vom'],['e'],['u'],['o'],['te']
granata,['e'],['u'],['ama'],['i'],,['e'],['ima'],['e'],['om'],['ka'],,['e'],['začet']
granica,['e'],['u'],['ima'],['u'],"['a', 'a']",['a'],['ima'],['e'],['om'],['k'],['e'],['o'],['izla']
granit,['i'],['Ac'],['ama'],['i'],['a'],['e'],,['i'],['om'],['k'],['e'],['e'],['šaržer']
graničar,['e'],['u'],['evima'],['u'],"['ev', 'a']",['e'],['ima'],['i'],['om'],[''],['i'],['i'],['inačic']
grančica,['e'],['e'],['ima'],['u'],"['a', 'a']",['a'],['ama'],['e'],['om'],['a'],['i'],['o'],['sulundar']
građa,['e'],['u'],['ama'],['i'],['a'],['a'],['cima'],['e'],['kom'],['a'],['i'],['e'],['zaštitni']
građanin,['a'],['u'],['ama'],['u'],,['ha'],['ama'],['e'],['om'],[''],['ovi'],['u'],['banalnost']
građanka,['e'],[''],"['mi', 'a']",['i'],['a'],['ke'],['ima'],['e'],['om'],['o'],['i'],['e'],['berač']
građevinAc,['e'],['u'],['ama'],['i'],"['a', 'a']",['a'],,['e'],['i'],['e'],['e'],['e'],['afrikat']
građevina,,['u'],"['zi', 'ma']",['u'],"['ak', 'a']",['ke'],['zovima'],['ovi'],['om'],['a'],,['e'],['tradicionalist']
građevinar,['ke'],[''],['ama'],['i'],"['a', 'a']",['a'],,['i'],['om'],['ga'],['a'],['e'],['heroin']
grašAk,['e'],['u'],['ima'],['u'],['a'],['ja'],['ama'],['a'],['om'],['st'],,['o'],['zala']
grb,,[''],,['u'],"['k', 'a']",['e'],['ima'],['e'],['om'],['a'],['i'],['e'],['glavoN']
grba,['e'],['Ao'],"['zi', 'ma']",['i'],"['k', 'a']",['a'],['lima'],['e'],['om'],[''],['i'],['o'],['trgovkiN']
grbavAc,['ke'],['sAk'],['ima'],['u'],,['a'],['ama'],['e'],['om'],['a'],['ge'],['u'],['slug']
grbača,['e'],['h'],['ima'],['ci'],"['k', 'a']",['ka'],['adi'],['e'],['om'],['a'],['i'],['šče'],['mlat']
grdosija,['e'],['d'],['ama'],['u'],"['lac', 'a']","['t', 'ka']",['ama'],,['om'],['g'],['i'],['e'],['stol']
greben,['ge'],[''],['ima'],['mu'],['a'],['e'],['ima'],['e'],['om'],[''],,['oče'],['verodostojnost']
grecizAm,['e'],[''],['ama'],['u'],['a'],['a'],['cima'],['e'],"['s', 'kom']",['ka'],['e'],['že'],['cimet']
greda,['e'],['ku'],,['u'],['a'],['e'],['ima'],['ci'],['om'],[''],,['o'],['postan']
greh,['e'],[''],['ama'],['u'],,['a'],['ima'],['i'],['om'],[''],['e'],['u'],['teorij']
grejpfrut,['e'],['u'],['ama'],['ku'],,['a'],,['ci'],['om'],[''],['ke'],['o'],['kakaov']
greška,['e'],['u'],['ima'],['i'],['a'],['e'],['ama'],['zi'],['om'],"['A', 'm']",['e'],['e'],['biografij']
grešnica,['e'],"['k', 'a']",['ama'],['i'],['a'],['ka'],,['e'],['kom'],[''],['e'],['e'],['jeguL']
grešnik,,['u'],,['u'],,['ka'],['ima'],['i'],['i'],['a'],['e'],['o'],['egzistencijalist']
grgeč,['e'],['A'],['ima'],['i'],['sti'],['a'],['ima'],"['t', 'a']",['kom'],['a'],['e'],['e'],['traumatologij']
griNe,['e'],[''],['ama'],['u'],['a'],['a'],['cima'],['e'],['kom'],['g'],['e'],['e'],['musliman']
grimasa,['e'],['u'],['ima'],['u'],['a'],['e'],['cima'],['e'],"['s', 'kom']",['a'],['ci'],['e'],['špahtl']
gripa,['e'],['vu'],['ama'],['i'],"['tak', 'a']",['a'],['ima'],['e'],['om'],['a'],['ge'],['i'],['vrč']
griva,['e'],['u'],['ima'],['u'],,['e'],['ima'],,['om'],[''],['i'],['o'],['kreketuš']
griža,['e'],['ku'],['ima'],['i'],['a'],['e'],['ima'],['i'],['om'],['e'],['e'],['e'],['škrob']
grkLan,['e'],['u'],['ama'],['sti'],['a'],['ke'],['ama'],['i'],['om'],['a'],['ke'],['če'],['poštova']
grlica,['e'],['u'],['ama'],['ku'],['a'],['sti'],['cima'],['ci'],['om'],['ga'],['i'],['če'],['žalo']
grlo,['e'],['u'],['ima'],['u'],['i'],['e'],,['e'],['om'],[''],['e'],['e'],['kvar']
grm,['e'],['st'],['ama'],['u'],"['a', 'a']",['e'],['cima'],['i'],['om'],[''],['i'],['u'],['prihvatLivost']
grob,['e'],[''],,['i'],['ga'],['ha'],['ama'],['e'],['om'],[''],['i'],['o'],['napre']
grobLe,[''],['u'],['ima'],['zi'],,['e'],['ama'],['i'],['om'],['a'],,['če'],['genocid']
grobar,['e'],['k'],,['u'],['a'],['a'],['ama'],,['om'],[''],,['i'],['predstav']
grobnica,['e'],[''],['kovima'],,"['ak', 'a']",['ka'],['ima'],,['i'],['a'],,['e'],['detence']
grof,['e'],[''],['evima'],['i'],['a'],['i'],['ama'],['i'],['i'],['a'],['i'],['o'],['važnost']
grofica,['e'],[''],['ovima'],['u'],['i'],['a'],['ama'],['e'],['om'],[''],,['i'],['zadru']
grom,['ke'],['u'],['kama'],['i'],"['k', 'a']","['t', 'ka']",['ima'],['e'],['om'],['a'],['e'],['o'],['privredni']
gromada,['e'],['u'],['ama'],['u'],['a'],['ka'],['ima'],['a'],['om'],[''],['ci'],['če'],['samr']
gromobran,['e'],['u'],['ama'],['i'],"['k', 'a']",['e'],['cima'],['i'],['mo'],['o'],['ge'],['o'],['lešin']
groza,['e'],[''],,['i'],['a'],['a'],['ama'],['e'],['om'],[''],['e'],['u'],"['vep', 'r']"
grozd,['e'],['Ak'],['cima'],['i'],"['lac', 'a']",['a'],['ama'],['ci'],['om'],['a'],['e'],['e'],['kalin']
groznica,['eve'],['u'],['ima'],['u'],,['e'],['ima'],['e'],['om'],['e'],['i'],['o'],['automobil']
groš,,[''],['ima'],['i'],,['i'],['ama'],['i'],['kom'],[''],['i'],['oče'],['grab']
grožđe,,[''],['ama'],['i'],,['e'],['cima'],['zi'],['om'],[''],['i'],['o'],['svagdašNic']
grubijan,['e'],['ku'],['ovima'],['u'],['a'],['i'],['kovima'],['e'],['om'],[''],['evi'],['e'],['rukovodi']
grudNak,['e'],[''],,['u'],['i'],['e'],['ama'],['e'],['om'],['o'],['e'],['i'],['križalin']
gruda,['e'],['o'],['ovima'],['u'],['a'],['e'],['ima'],['e'],['om'],[''],['e'],['če'],['čerg']
grudi,,['u'],,['i'],['a'],['e'],['ama'],,['om'],[''],,['u'],['golubiNa']
grudva,,['u'],['ima'],['i'],"['a', 'a']",['a'],['cima'],['e'],['om'],[''],['e'],['e'],['domoLubL']
grumen,['a'],['k'],['ovima'],['u'],['a'],['e'],"['zi', 'ma']",['i'],['om'],[''],['a'],['e'],['prkos']
grunt,['e'],['o'],,['i'],['a'],['ka'],['stima'],['i'],['om'],['a'],['ci'],['o'],['bukav']
grupNak,['sti'],['a'],['cima'],"['t', 'ku']",,['e'],['ama'],['e'],['om'],['Ao'],['e'],['o'],"['paradig', 'm']"
grupa,['e'],['u'],['ima'],['hu'],['a'],['a'],['ovima'],['i'],['em'],['a'],['e'],['o'],['ženk']
grč,['ke'],['o'],['ama'],['u'],"['h', 'a']",['ka'],,,['kom'],['in'],['i'],['e'],['zlatarnic']
gubica,['ove'],['u'],['govima'],[''],,['e'],['ima'],['e'],['om'],['a'],,['že'],['podnebL']
gubitAk,['e'],['o'],['ima'],['i'],"['k', 'a']",['e'],['ovima'],['i'],['em'],['a'],['e'],['šče'],['resantiman']
gubitnica,['e'],['u'],['ama'],['u'],"['k', 'a']",['a'],['ima'],['li'],['om'],['žAc'],['e'],['če'],['kuriozitet']
gubitnik,['e'],[''],['ima'],['u'],"['zov', 'a']",['i'],['ima'],,['om'],['a'],['i'],['če'],['pastrv']
gudalo,['e'],['a'],['ama'],['i'],"['k', 'a']",['a'],['ima'],['a'],['om'],['k'],['i'],['e'],['štiklec']
gudura,['he'],['u'],"['a', 'ima']",['cu'],['ga'],['e'],['cima'],['i'],['om'],['Ac'],['e'],['o'],['komplikacij']
