,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
défier,['ɔ̃'],['jɔ̃'],['ɔ'],['sjɔ̃'],['jɛ̃dʁE'],['ɛ'],['at'],['a'],['sje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['ɛ̃s'],[''],['a'],['ɔ'],['ɔ̃'],['E'],['E'],"['O', 'E']",['Eʁ'],[''],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['ʁ', 'e']",['əʁa'],['je'],['ɔ'],"['E', 'E']",['e'],['e'],[''],['əʁjɔ̃'],['sjɔ̃'],['əʁE'],"['O', 'e']",['am'],['e'],"['i', 'je']","['ə', 'e']","['O', 'ɑ̃']",[''],['as'],['əʁE'],['z'],[''],"['s', 'v']"
défiger,['ɔ̃'],['ɔ̃'],['ɛ'],['jɔ̃'],"['ɛ', 'əʁE']",['ɛ'],['at'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['as'],['ɥa'],[''],"['i', 'jɔ̃']",['E'],['E'],['E'],"['O', 'Eʁ']",['ɔ'],[''],"['ə', 'E']",['a'],"['œ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɔ', 'əʁ', 'e']",['miʁa'],"['ə', 'n', 'je']",[''],['E'],['e'],['e'],"['E', 'e']",['ʁjɔ̃'],['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],['je'],"['E', 'e']","['O', 'ɑ̃']","['o', 'e']",['as'],['əʁE'],[''],[''],['ʃaʁpɑ̃t']
défigurer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['i'],"['O', 'at']","['E', 'a']",['asje'],"['ɔ', 'əʁje']",['EtʁE'],['as'],"['iʁ', 'ɔ̃']","['ɔ', 'əʁa']","['o', 'as']",['ɔ'],['a'],[''],['jɔ̃'],['E'],"['ə', 'E']","['j', 'E']",['ʁ'],['ɔ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['iʁa'],"['O', 'je']",[''],['E'],['e'],"['O', 'e']",['e'],"['dʁi', 'jɔ̃']",['ɥasjɔ̃'],"['ɔ', 'əʁE']",['e'],"['O', 'am']",['e'],"['E', 'je']",['e'],['ɑ̃'],"['O', 'e']","['E', 'as']",['əʁE'],['ɛ'],[''],['akutym']
défiler,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['u', 'ʁE']",[''],['at'],"['O', 'a']",['asje'],['əʁje'],['əʁE'],['as'],['ʁɔ̃'],"['y', 'ʁa']",['as'],[''],['a'],['ɛ'],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],['ɔ'],['i'],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],['E'],"['E', 'e']","['o', 'e']",['e'],"['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],"['ə', 'am']","['Et', 'e']",['je'],"['E', 'e']",['jɑ̃'],"['o', 'e']",['as'],['əʁE'],['ɛɲ'],[''],['ɑ̃pɛst']
définir,['ɔ̃'],"['s', 'ɔ̃']",['ɔ'],"['i', 'jɔ̃']",['əʁE'],[''],"['Ø', 'at']",['a'],"['O', 'asje']",['iʁje'],['oʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['ɛ̃s'],[''],"['d', 'i']",[''],"['O', 'jɔ̃']","['E', 'E']",['jE'],['E'],"['O', 'Eʁ']",['ɔ'],['ɛ̃'],['E'],['a'],"['əʁ', 'ɔ̃']","['iʁ', 'E']","['ɛ', 'əʁ', 'e']",['əʁa'],"['E', 'je']",[''],['E'],"['E', 'e']","['ə', 'e']","['O', 'e']",['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],['am'],"['s', 'e']",['je'],['e'],['ɑ̃'],['e'],"['O', 'as']","['ɛ', 'əʁE']",[''],[''],['dEzEtabli']
défleurir,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],"['y', 'ʁE']",[''],['at'],"['ə', 'a']",['asje'],"['uvʁij', 'e']",['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['s'],"['O', 'a']",[''],"['O', 'jɔ̃']",['E'],['E'],['E'],['Eʁ'],[''],[''],['E'],['a'],"['jɛ̃dʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],"['O', 'e']",['e'],"['O', 'e']",['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],['m'],['e'],['je'],"['O', 'e']",['jɑ̃'],"['w', 'e']",['is'],['əʁE'],[''],['y'],['dEklu']
déflorer,['ɔ̃'],['ɔ̃'],[''],"['t', 'jɔ̃']","['iʁ', 'E']",['ɛ'],"['O', 'at']",[''],['asje'],['əʁje'],['əʁE'],['jas'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],[''],[''],['jɔ̃'],[''],['E'],['E'],"['O', 'Eʁ']",[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['y', 'ʁE']","['ɔ', 'əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],['tE'],"['E', 'e']",['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['E', 'am']",['e'],['je'],[''],['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",['ɛ'],[''],['dEn']
défléchir,"['s', 'ɔ̃']","['uv', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],['ɛ'],"['O', 'at']",['a'],['asje'],['iʁje'],['ʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']","['E', 'əʁa']",['jas'],[''],[''],[''],"['O', 'jɔ̃']","['O', 'E']","['t', 'E']",['jE'],"['ə', 'Eʁ']",['jɛn'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['ʁE'],"['ʁ', 'e']",['əʁa'],"['O', 'je']",['ɛ'],"['d', 'E']",['ɛtʁ'],"['O', 'e']",[''],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],['am'],"['ə', 'e']",['je'],['e'],['ɑ̃'],[''],"['E', 'as']","['ɔ', 'əʁE']",['ɛ'],['ɔ'],['fEminiz']
défoncer,['ɔ̃'],['ɔ̃'],['y'],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['ə', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],"['O', 'jɔ̃']",['wE'],['E'],['jE'],['Eʁ'],['ɔ'],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['ʁE'],"['əʁ', 'e']",['ʁa'],['je'],[''],['E'],"['E', 'e']",['e'],['e'],['əʁjɔ̃'],['jasjɔ̃'],['EʁE'],['e'],"['E', 'am']","['s', 'e']",['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",[''],['ɔ'],['dEmOʁaliz']
déformer,['ɔ̃'],['ɔ̃'],[''],['sjɔ̃'],['əʁE'],['ɔ'],"['O', 'at']",['a'],"['O', 'asje']",['əʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],"['Ø', 'as']",[''],"['E', 'a']",[''],['jɔ̃'],['E'],['E'],['E'],"['E', 'Eʁ']",[''],['ɔ'],"['ə', 'E']",['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],['E'],"['O', 'e']",['e'],['je'],['ʁjɔ̃'],"['E', 'asjɔ̃']","['ɔ', 'əʁE']","['E', 'e']",['am'],['je'],['je'],['e'],"['O', 'ɑ̃']","['v', 'i']",['jas'],['əʁE'],[''],['s'],['ʁuʒi']
défouler,"['E', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁa']","['E', 'as']",[''],"['ə', 'a']",[''],['jɔ̃'],['E'],"['ə', 'E']",['E'],"['E', 'Eʁ']",['ɛ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['iʁ', 'a']",['je'],[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']","['O', 'e']",['am'],['e'],"['O', 'je']",['y'],['ɑ̃'],['e'],['s'],['əʁE'],['ɛ'],['s'],['ɑ̃vut']
défourailler,"['O', 'ɔ̃']",['jɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['it'],['mi'],['asje'],"['ɛ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",['s'],"['O', 'a']",['ɔ'],"['E', 'jɔ̃']","['E', 'E']",['E'],['E'],"['O', 'Eʁ']",['ɔ'],[''],"['ə', 'n', 'E']","['O', 'a']","['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['ɛ', 'əʁ', 'e']",['əʁa'],"['O', 'je']",['œ'],['jE'],['ʁ'],['e'],"['O', 'e']","['ɛ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],['e'],"['Ø', 'je']",['e'],[nan],"['ə', 'e']",['as'],['əʁE'],['ɛ'],['s'],"['taʃ', 't']"
défrayer,['ɔ̃'],"['s', 'ɔ̃']",[''],['sjɔ̃'],['jiʁE'],['wa'],['tit'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['ʁ', 'ɔ̃']",['əʁa'],['jas'],['s'],['a'],[''],['jɔ̃'],"['O', 'E']",['E'],['E'],['ʁ'],[''],[''],['jE'],"['O', 'a']","['ʁ', 'ɔ̃']","['u', 'ʁE']","['əʁ', 'e']","['iʁ', 'a']",['je'],['ɔ'],['E'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],"['s', 'e']",['am'],['e'],['je'],['e'],['ɑ̃'],"['O', 'e']",['jas'],['əʁE'],['s'],['ɔ'],['ɔʁganiz']
défraîchir,['ɔ̃'],"['E', 'ɔ̃']",[''],"['t', 'jɔ̃']",['əʁE'],[''],"['O', 'at']",['ja'],['asje'],[nan],['əʁE'],"['v', 'is']","['əʁ', 'ɔ̃']",['ʁa'],['as'],[''],"['E', 'a']",[''],['jɔ̃'],['E'],"['d', 'E']",['E'],[nan],['ɛ'],[''],['E'],['ɥa'],"['jɛ̃dʁ', 'ɔ̃']",['əʁE'],"['iʁ', 'e']",['ʁa'],"['O', 'je']",[''],['E'],['e'],['e'],[''],['əʁjɔ̃'],['wasjɔ̃'],['əʁE'],['e'],['m'],"['s', 'e']",['je'],"['Ø', 'i']",['ɑ̃'],[''],['as'],"['ɔ', 'əʁE']",[''],[''],['ɛʁbOʁiz']
défricher,['ɔ̃'],['ɔ̃'],[''],"['E', 'jɔ̃']",['əʁE'],[''],['at'],['a'],['sje'],['ʁje'],"['ɛ', 'əʁE']",['as'],"['ɔ', 'əʁ', 'ɔ̃']","['y', 'ʁa']","['ə', 'as']",['z'],['a'],[''],['jɔ̃'],"['w', 'E']","['O', 'E']",['E'],[nan],['ɛ'],['ɔ'],['E'],"['ə', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['u', 'ʁa']",['je'],[''],['E'],['e'],[''],['e'],"['dʁi', 'jɔ̃']",['asjɔ̃'],['əʁE'],"['O', 'e']",['am'],"['O', 'e']","['O', 'je']",[''],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['dEzɑ̃lEdi']
défriser,"['E', 'ɔ̃']","['O', 'ɔ̃']",['ɔ'],"['O', 'jɔ̃']","['y', 'ʁE']",[''],['at'],['a'],"['ys', 'je']",['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],"['O', 'E']","['O', 'E']",['ʁ'],[''],[''],['E'],['y'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],"['E', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['ʁe'],['e'],"['O', 'e']",['ɑ̃'],"['O', 'e']",['zis'],['əʁE'],['ɔ'],[''],['s']
défroisser,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['ɔ', 'əʁE']",[''],"['E', 'at']",['a'],['asje'],['əʁje'],['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],[''],['ɔ'],['jɔ̃'],"['O', 'E']",['sE'],['sE'],"['O', 'Eʁ']",[''],['ɔ'],['jE'],['ja'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],"['E', 'je']",['ɛ'],['E'],['je'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['sje'],['e'],"['E', 'ɑ̃']",['d'],['as'],['əʁE'],['s'],[''],['afyt']
défroquer,['ɔ̃'],"['O', 'ɔ̃']",[''],"['E', 'jɔ̃']",['ʁE'],['ɛs'],"['O', 'at']",['a'],['sje'],['əʁje'],"['ɔ', 'əʁE']","['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['ə', 'a']",[''],['jɔ̃'],[''],['E'],['E'],['Eʁ'],['jɛn'],['ɛ'],"['O', 'E']","['O', 'a']","['Odʁ', 'ɔ̃']","['ɔ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],[''],"['ə', 'E']",['e'],[''],['e'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],"['ɥ', 'e']","['ə', 'am']",['e'],['je'],"['O', 'e']",['jɑ̃'],"['O', 'e']",['as'],['ʁiʁE'],['i'],['ɔ'],"['pOstij', 'n']"
défunter,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['ɛ', 'əʁE']",['ɔ'],['at'],['a'],['asje'],"['ɛ', 'əʁje']",['ʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɛ'],[''],[''],['jɔ̃'],['jE'],['E'],['E'],['jEʁ'],[''],[''],"['E', 'E']",['y'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['ɔ', 'əʁ', 'e']",['ʁa'],['je'],['ɔ'],['E'],['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],"['ɛ', 'əʁE']","['O', 'e']",['ɛ̃m'],"['ə', 'n', 'e']",['je'],['e'],['ɑ̃'],['e'],['ys'],['əʁE'],['ɛ'],['ɛ'],"['ʃ', 's']"
déféminiser,['ɔ̃'],['ɔ̃'],[''],"['ə', 'jɔ̃']",['əʁE'],[''],['vit'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],[nan],[''],['jɔ̃'],['E'],['E'],"['E', 'E']",['Eɲiʁ'],[''],[''],"['E', 'E']",['a'],"['əʁ', 'ɔ̃']",['ʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɔ'],"['O', 'E']","['O', 'e']","['O', 'e']",['e'],"['ɔ', 'əʁjɔ̃']","['E', 'asjɔ̃']",['əʁE'],['e'],['am'],['e'],['je'],"['O', 'e']",['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ɔ̃d']
déféquer,"['s', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['iʁE'],['ɛs'],"['O', 'at']",['a'],['asje'],"['ɔ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['a'],['ɛ'],"['E', 'jɔ̃']",['E'],"['O', 'E']","['O', 'E']",['ʁ'],['s'],[''],"['Ø', 'E']",['a'],"['əʁ', 'ɔ̃']","['ʁ', 'E']","['ʁiʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],"['E', 'E']",['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],"['E', 'e']","['E', 'je']","['ə', 'n']",['ɑ̃'],['ɛ̃t'],['as'],['əʁE'],['ɔ'],[''],['Etyd']
déférer,"['O', 'ɔ̃']",['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],['ɛ'],"['O', 'at']",['a'],"['E', 'asje']",['əʁje'],['əʁE'],"['O', 'as']","['iʁ', 'ɔ̃']",['Etʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],"['E', 'E']",['E'],['Eʁ'],['ɛ'],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['Etʁ', 'e']","['ɛ', 'əʁa']","['i', 'je']",[''],['E'],['e'],['e'],['e'],"['ʁ', 'jɔ̃']",['asjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['e'],"['E', 'je']",['e'],['əzɑ̃'],['e'],['as'],"['ɔ', 'əʁE']",['ɔ'],[''],['tʁim']
dégager,['ɔ̃'],"['O', 'ɔ̃']",[''],['sjɔ̃'],['əʁE'],[''],['at'],['a'],['asje'],['iʁje'],['əʁE'],"['d', 'is']","['əvʁ', 'ɔ̃']",['əʁa'],['s'],['ɔ'],"['e', 'a']",[''],"['y', 'jɔ̃']",['E'],"['E', 'E']",['E'],['Eʁ'],['s'],[''],['E'],"['e', 'E', 'a']","['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['əzE'],['e'],['e'],['je'],['əʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],['e'],['am'],"['k', 'e']","['i', 'je']",['e'],['ɑ̃'],['e'],"['Eɲ', 'is']",['əʁE'],[''],[''],['glapi']
dégainer,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],['y'],"['E', 'at']",['a'],"['jas', 'je']","['ɔ', 'əʁje']",['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['uly'],[''],['jɔ̃'],['E'],['E'],['jE'],['Eʁ'],['ɔ'],[''],"['O', 'E']",['a'],"['iʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ʁa'],"['y', 'je']",[''],['E'],['dʁ'],['e'],['e'],"['ɛ', 'əʁjɔ̃']",['sjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],"['y', 'je']","['E', 'e']","['ø', 'ɑ̃']",['e'],['as'],"['ɔ', 'əʁE']",[''],['ɛ'],['ʃɑ̃bʁ']
dégarnir,"['E', 'ɔ̃']",['jɔ̃'],[''],[nan],['ʁE'],['jɛn'],"['E', 'at']",['a'],"['O', 'asje']",['ʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],"['ə', 'as']",['ɛ'],['a'],['E'],['jɔ̃'],['E'],['E'],['EsE'],['Eʁ'],[''],[''],['jE'],['a'],"['ɛ', 'əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['əʁa'],['e'],['ɛ'],['E'],['e'],['e'],['je'],['əʁjɔ̃'],['sjɔ̃'],['əʁE'],"['s', 'e']",['am'],['e'],"['v', 'je']",['e'],['ɑ̃'],['e'],"['ə', 'as']",['əʁE'],['ɔ'],[''],"['aʁ', 'z']"
dégauchir,"['O', 'ɔ̃']","['O', 'ɔ̃']",['ɛ'],"['i', 'jɔ̃']",['əʁE'],[''],"['E', 'at']",['ja'],"['jas', 'je']",['əʁje'],['ʁE'],"['O', 'as']","['dʁ', 'ɔ̃']",['iʁa'],['s'],[''],['a'],[''],['jɔ̃'],[''],['E'],"['E', 'E']","['E', 'Eʁ']",[''],[''],['E'],['a'],"['ʁ', 'ɔ̃']","['y', 'ʁE']","['əʁ', 'e']","['ɔ', 'əʁa']",['sje'],[''],['jE'],['ʁ'],"['ə', 'e']",['e'],['əʁjɔ̃'],['wasjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],"['ə', 'e']",['je'],['je'],"['E', 'ɑ̃']","['O', 'e']",['s'],"['ɔ', 'əʁE']",['ɛɲ'],[''],['ɑ̃kl']
dégazer,"['O', 'ɔ̃']","['O', 'ɔ̃']",[''],['jɔ̃'],"['ɔ', 'əʁE']",['ɔ'],"['O', 'at']",['a'],['asje'],['ʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['j', 'a']",[''],"['O', 'jɔ̃']",['E'],['E'],"['d', 'E']",['Eʁ'],['ɔ'],[''],['E'],"['E', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['jE'],['dʁ'],['e'],['e'],['əʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],['e'],['jam'],"['s', 'e']",['je'],['e'],['ɑ̃'],"['O', 'e']",['as'],['əʁE'],[''],[''],['ʃaʁlatan']
dégeler,['ɔ̃'],['ɔ̃'],['ɛ'],['jɔ̃'],"['iʁ', 'E']",[''],"['O', 'at']",['a'],['asje'],['əʁje'],"['ɔ', 'əʁE']","['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['zi'],[''],"['d', 'jɔ̃']",['jE'],['E'],"['O', 'E']",['Eʁ'],[''],['ɔ'],"['d', 'E']",['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['ʁ', 'e']","['Ø', 'əʁa']",['je'],['ɛ̃'],['E'],['e'],['e'],['e'],['ʁjɔ̃'],['sjɔ̃'],['əʁE'],['e'],"['E', 'am']",['e'],"['O', 'je']",['e'],"['ə', 'ɑ̃']","['E', 'e']",['jas'],['əʁE'],['ɛ'],['ɔ'],"['ʁəl', 'v']"
dégivrer,"['Ø', 'ɔ̃']",['ɔ̃'],['ɔ'],['ɔ̃'],['ʁE'],[''],['at'],['a'],"['jas', 'je']",['əʁje'],['dʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],['ɛ̃s'],[''],['ja'],[''],"['Ø', 'jɔ̃']",['E'],"['E', 'E']",['E'],"['O', 'Eʁ']",[''],[''],['E'],"['E', 'a']","['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['t', 'je']",['i'],['sE'],['e'],"['O', 'e']",['je'],['oʁjɔ̃'],['asjɔ̃'],['əʁE'],"['O', 'e']","['ə', 'am']",['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],['ɔ'],['ɑ̃kɔ̃bʁ']
déglacer,"['O', 'ɔ̃']","['O', 'ɔ̃']",['jɛ̃'],['jɔ̃'],['əʁE'],['ɔ'],['at'],['a'],"['k', 'isje']",['tiʁje'],['əʁE'],['as'],"['udʁ', 'ɔ̃']","['u', 'ʁa']",['as'],[''],[''],['ɔ'],['jɔ̃'],['y'],['E'],['E'],"['d', 'iʁ']",['iz'],['y'],['jE'],['ja'],"['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['O', 'e']","['O', 'e']","['O', 'e']",['əʁjɔ̃'],"['E', 'asjɔ̃']","['iʁ', 'E']","['Et', 'e']",['am'],"['E', 'e']","['O', 'je']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['atEn']
déglinguer,"['E', 'ɔ̃']","['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],['ɔ'],"['d', 'it']",['a'],"['O', 'asje']",['ivʁije'],['əʁE'],"['E', 'as']","['ʁ', 'ɔ̃']",['ʁa'],['as'],['t'],['a'],[''],['jɔ̃'],['y'],"['j', 'E']",['E'],['Eʁ'],[''],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['ʁ'],['e'],"['O', 'e']",['əʁjɔ̃'],"['ə', 'asjɔ̃']","['ɔ', 'əʁE']",['e'],['jam'],['e'],['je'],['e'],['jɑ̃'],['e'],['as'],['əʁE'],['ɛ'],[''],['ʁabij']
déglutir,"['swa', 'jɔ̃']",['ɔ̃'],[''],"['O', 'jɔ̃']",['əʁE'],[''],['at'],"['O', 'a']",['asje'],['iʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],"['v', 'i']",[''],['jɔ̃'],[''],"['E', 'E']",['E'],['Eʁ'],['s'],['E'],['E'],['a'],"['iʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['iʁ', 'a']","['E', 'e']",['i'],['jE'],['ʁ'],['e'],['e'],['əʁjɔ̃'],"['akis', 'jɔ̃']","['əv', 'ʁE']",['e'],"['E', 'am']",['e'],"['O', 'je']","['O', 'e']",['Eɲɑ̃'],['e'],"['O', 'as']",['əʁE'],['ɔ'],['ɔ'],"['ʁEv', 'k']"
dégobiller,['ɔ̃'],"['O', 'ɔ̃']",[''],"['O', 'jɔ̃']",['əʁE'],[''],"['d', 'it']",['a'],['asje'],['ʁje'],['əʁE'],['as'],"['ɛ', 'əʁ', 'ɔ̃']",['ʁa'],"['E', 'as']",['ɔ'],"['ə', 'a']",[''],['jɔ̃'],"['E', 'E']",[nan],['sE'],['ʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['u', 'ʁE']","['ɛ', 'əʁ', 'e']","['ɛ', 'əʁa']",['e'],[''],['E'],['ʁ'],"['Ø', 'e']",['e'],['əʁjɔ̃'],"['O', 'asjɔ̃']","['ɔ', 'əʁE']","['ə', 'n', 'e']",['am'],['e'],['je'],[''],['ɑ̃'],['e'],['as'],"['ɛ', 'əʁE']",['u'],[''],['ɛ̃pɔʁtyn']
dégoiser,"['s', 'ɔ̃']",['ɔ̃'],[''],"['ə', 'jɔ̃']",['əʁE'],[''],['at'],['ja'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['lys'],[''],['a'],['ɔ'],['sjɔ̃'],['E'],['jE'],['E'],['jEʁ'],['ɛ'],[''],['E'],"['O', 'a']","['ʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],['E'],['e'],['e'],"['E', 'e']","['ɛ', 'əʁjɔ̃']",['misjɔ̃'],['ʁE'],['e'],"['O', 'am']",['e'],['je'],['e'],['sɑ̃'],['e'],['jas'],['əʁE'],[''],['ɛ'],"['l', 'j']"
